,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
452,신사제2동,홍은제1동,126.9084195,37.5902796,126.9471111,37.5989056,신사제2동홍은제1동,6400,1258.694,7500
453,무악동,홍은제1동,126.958148,37.5760032,126.9471111,37.5989056,무악동홍은제1동,3540,1245.662,6100
454,회기동,정릉제1동,127.0553132,37.5908083,127.0166146,37.6014512,회기동정릉제1동,5811,1095.82,7000
455,이태원제1동,정릉제1동,126.9950384,37.5325225,127.0166146,37.6014512,이태원제1동정릉제1동,10507,2321.466,13600
456,장지동,정릉제1동,127.1354,37.4785,127.0166146,37.6014512,장지동정릉제1동,26709,4093.761,30330
457,망우본동,정릉제1동,127.1014684,37.6005732,127.0166146,37.6014512,망우본동정릉제1동,9740,1921.025,11100
458,돈암제2동,정릉제1동,127.0105659,37.598039,127.0166146,37.6014512,돈암제2동정릉제1동,1275,497.985,3800
459,상암동,정릉제1동,126.8946875,37.578325,127.0166146,37.6014512,상암동정릉제1동,14106,2770.416,16800
460,길음제1동,정릉제1동,127.0193925,37.6104856,127.0166146,37.6014512,길음제1동정릉제1동,2678,646.915,4600
461,도봉제2동,정릉제1동,127.046575,37.669751,127.0166146,37.6014512,도봉제2동정릉제1동,12327,2030.474,13200
462,이촌제1동,정릉제1동,126.9732,37.5214167,127.0166146,37.6014512,이촌제1동정릉제1동,14568,2809.54,17100
463,용두동,정릉제1동,127.0372011,37.5758884,127.0166146,37.6014512,용두동정릉제1동,5090,889.582,6200
464,강일동,정릉제1동,127.173909,37.5649783,127.0166146,37.6014512,강일동정릉제1동,28722,3577.968,28300
465,신월1동,정릉제1동,126.831487,37.532808,127.0166146,37.6014512,신월1동정릉제1동,23000,4289.564,24800
466,일원본동,정릉제1동,127.0864633,37.4833484,127.0166146,37.6014512,일원본동정릉제1동,23043,3830.757,25700
467,거여1동,정릉제1동,127.1432324,37.4969643,127.0166146,37.6014512,거여1동정릉제1동,24481,4022.932,26100
468,중계4동,정릉제1동,127.0780091,37.6587275,127.0166146,37.6014512,중계4동정릉제1동,9864,2145.159,12400
469,월계3동,정릉제1동,127.0692485,37.6210475,127.0166146,37.6014512,월계3동정릉제1동,6170,1695.124,9500
470,풍납2동,정릉제1동,127.1157686,37.5292584,127.0166146,37.6014512,풍납2동정릉제1동,21015,3000.771,22500
471,홍은제2동,정릉제1동,126.9342509,37.5801972,127.0166146,37.6014512,홍은제2동정릉제1동,9594,2591.707,13300
472,등촌제2동,정릉제1동,126.8625,37.542658,127.0166146,37.6014512,등촌제2동정릉제1동,18911,3400.473,21200
473,미아동,정릉제1동,127.0269791,37.6270736,127.0166146,37.6014512,미아동정릉제1동,4286,789.455,6000
474,대조동,정릉제1동,126.920813,37.614165,127.0166146,37.6014512,대조동정릉제1동,15129,2166.521,14000
475,성북동,정릉제1동,127.0032875,37.5911237,127.0166146,37.6014512,성북동정릉제1동,3092,533.714,4600
476,갈현제2동,정릉제1동,126.9158385,37.6185866,127.0166146,37.6014512,갈현제2동정릉제1동,16335,2492.353,15400
477,정릉제2동,정릉제1동,127.0111047,37.6044729,127.0166146,37.6014512,정릉제2동정릉제1동,922,306.167,3800
478,삼각산동,정릉제1동,127.0207209,37.6151568,127.0166146,37.6014512,삼각산동정릉제1동,3912,626.442,5400
479,종로5.6가동,정릉제1동,127.0050414,37.5720148,127.0166146,37.6014512,종로5.6가동정릉제1동,5270,1093.639,6600
480,월곡제2동,정릉제1동,127.0478758,37.6057667,127.0166146,37.6014512,월곡제2동정릉제1동,10249,1638.55,11600
481,자양제2동,정릉제1동,127.084438,37.528825,127.0166146,37.6014512,자양제2동정릉제1동,17330,2741.768,19600
482,사당제3동,정릉제1동,126.9734908,37.4845247,127.0166146,37.6014512,사당제3동정릉제1동,17801,3400.105,19900
483,정릉제1동,정릉제1동,127.0166146,37.6014512,127.0166146,37.6014512,정릉제1동정릉제1동,0,0.0,0
484,이화동,정릉제1동,127.004338,37.577008,127.0166146,37.6014512,이화동정릉제1동,4654,904.151,5800
485,회기동,번제2동,127.0553132,37.5908083,127.0387953,37.6323588,회기동번제2동,8932,1673.716,9800
486,등촌제3동,번제2동,126.847881,37.5589789,127.0387953,37.6323588,등촌제3동번제2동,26042,5072.088,27600
487,석관동,번제2동,127.061413,37.612957,127.0387953,37.6323588,석관동번제2동,4511,916.557,6000
488,하계1동,번제2동,127.0725852,37.6405374,127.0387953,37.6323588,하계1동번제2동,5359,1250.934,6900
489,은천동,번제2동,126.9424278,37.4853086,127.0387953,37.6323588,은천동번제2동,27114,4745.644,27900
490,안암동,번제2동,127.0213292,37.5858498,127.0387953,37.6323588,안암동번제2동,6623,2114.899,10400
491,방학제1동,번제2동,127.0407251,37.6641763,127.0387953,37.6323588,방학제1동번제2동,4675,993.52,6100
492,부암동,번제2동,126.9641,37.5924785,127.0387953,37.6323588,부암동번제2동,12616,2405.833,14900
493,장지동,번제2동,127.1354,37.4785,127.0387953,37.6323588,장지동번제2동,29505,4578.326,32750
494,하계2동,번제2동,127.0679733,37.6320048,127.0387953,37.6323588,하계2동번제2동,4390,1056.358,6000
495,중계2.3동,번제2동,127.0687126,37.6421829,127.0387953,37.6323588,중계2.3동번제2동,5040,1106.639,6500
496,창신제1동,번제2동,127.016363,37.570758,127.0387953,37.6323588,창신제1동번제2동,8735,2514.051,13100
497,삼선동,번제2동,127.0146297,37.5908326,127.0387953,37.6323588,삼선동번제2동,7338,1619.368,8900
498,난향동,번제2동,126.918842,37.461429,127.0387953,37.6323588,난향동번제2동,33429,5576.939,33400
499,쌍문제3동,번제2동,127.0278643,37.6489775,127.0387953,37.6323588,쌍문제3동번제2동,2761,782.356,4400
500,연희동,번제2동,126.9351754,37.5739083,127.0387953,37.6323588,연희동번제2동,19872,4015.943,22700
501,망우본동,번제2동,127.1014684,37.6005732,127.0387953,37.6323588,망우본동번제2동,9408,2029.963,11300
502,왕십리도선동,번제2동,127.0255501,37.5678257,127.0387953,37.6323588,왕십리도선동번제2동,10590,2559.336,14100
503,월계2동,번제2동,127.0508,37.6325377,127.0387953,37.6323588,월계2동번제2동,3921,761.954,5200
504,도봉제2동,번제2동,127.046575,37.669751,127.0387953,37.6323588,도봉제2동번제2동,5861,1056.595,7100
505,송천동,번제2동,127.023838,37.618282,127.0387953,37.6323588,송천동번제2동,3209,610.077,4800
506,방학제2동,번제2동,127.0351005,37.6681842,127.0387953,37.6323588,방학제2동번제2동,5210,1123.097,6500
507,발산제1동,번제2동,126.8331686,37.5531209,127.0387953,37.6323588,발산제1동번제2동,27734,5635.151,31100
508,상계8동,번제2동,127.0515874,37.6667854,127.0387953,37.6323588,상계8동번제2동,6335,1242.335,8100
509,장안제2동,번제2동,127.0706,37.578483,127.0387953,37.6323588,장안제2동번제2동,8301,1640.074,10600
510,상계6.7동,번제2동,127.0669541,37.654882,127.0387953,37.6323588,상계6.7동번제2동,4970,1026.107,6200
511,신설동,번제2동,127.0255251,37.5749343,127.0387953,37.6323588,신설동번제2동,10451,2520.243,13900
512,이촌제1동,번제2동,126.9732,37.5214167,127.0387953,37.6323588,이촌제1동번제2동,24997,3936.295,22500
513,수궁동,번제2동,126.8314627,37.4939422,127.0387953,37.6323588,수궁동번제2동,41082,5771.206,39600
514,가양제2동,번제2동,126.8512826,37.5673763,127.0387953,37.6323588,가양제2동번제2동,27294,4821.039,29000
515,송중동,번제2동,127.033738,37.616099,127.0387953,37.6323588,송중동번제2동,2332,428.276,4100
516,쌍문제4동,번제2동,127.028425,37.656482,127.0387953,37.6323588,쌍문제4동번제2동,4769,999.807,6100
517,상계1동,번제2동,127.0549781,37.6799006,127.0387953,37.6323588,상계1동번제2동,7248,1585.623,8800
518,번제3동,번제2동,127.04665,37.625874,127.0387953,37.6323588,번제3동번제2동,1907,392.61,3800
519,용두동,번제2동,127.0372011,37.5758884,127.0387953,37.6323588,용두동번제2동,9499,2076.9,12300
520,중곡제4동,번제2동,127.0894538,37.5590865,127.0387953,37.6323588,중곡제4동번제2동,12780,2472.641,14400
521,번제1동,번제2동,127.0288473,37.6378913,127.0387953,37.6323588,번제1동번제2동,1161,289.239,3800
522,번제2동,번제2동,127.0387953,37.6323588,127.0387953,37.6323588,번제2동번제2동,0,0.0,0
523,수유제3동,번제2동,127.023125,37.638715,127.0387953,37.6323588,수유제3동번제2동,1885,476.297,3800
524,면목제4동,번제2동,127.0855775,37.5746736,127.0387953,37.6323588,면목제4동번제2동,9775,1973.434,11700
525,묵제1동,번제2동,127.0784729,37.6123734,127.0387953,37.6323588,묵제1동번제2동,5950,1344.856,8100
526,시흥제1동,번제2동,126.9032625,37.4535411,127.0387953,37.6323588,시흥제1동번제2동,34243,5366.217,39270
527,월계1동,번제2동,127.0630165,37.6199197,127.0387953,37.6323588,월계1동번제2동,4751,980.407,6100
528,광희동,번제2동,127.0050623,37.564494,127.0387953,37.6323588,광희동번제2동,10371,3344.92,16700
529,신내1동,번제2동,127.099538,37.605882,127.0387953,37.6323588,신내1동번제2동,8663,1849.07,10700
530,갈현제1동,번제2동,126.916675,37.623707,127.0387953,37.6323588,갈현제1동번제2동,15592,4189.773,21900
531,창제3동,번제2동,127.0429556,37.6381278,127.0387953,37.6323588,창제3동번제2동,1089,329.622,3800
532,상계10동,번제2동,127.060225,37.661274,127.0387953,37.6323588,상계10동번제2동,5294,1058.004,6600
533,남가좌제2동,번제2동,126.9238889,37.5784658,127.0387953,37.6323588,남가좌제2동번제2동,15852,4079.44,22300
534,중계4동,번제2동,127.0780091,37.6587275,127.0387953,37.6323588,중계4동번제2동,5671,1326.636,7700
535,남영동,번제2동,126.9748403,37.5457586,127.0387953,37.6323588,남영동번제2동,15494,3366.909,18200
536,상일동,번제2동,127.1683007,37.550583,127.0387953,37.6323588,상일동번제2동,20289,3378.887,22710
537,월계3동,번제2동,127.0692485,37.6210475,127.0387953,37.6323588,월계3동번제2동,5240,988.746,6800
538,삼양동,번제2동,127.0197725,37.6250518,127.0387953,37.6323588,삼양동번제2동,3086,699.441,4600
539,우장산동,번제2동,126.8418849,37.5482468,127.0387953,37.6323588,우장산동번제2동,26645,5318.503,29400
540,중계본동,번제2동,127.080338,37.64784,127.0387953,37.6323588,중계본동번제2동,6890,1549.231,9100
541,대조동,번제2동,126.920813,37.614165,127.0387953,37.6323588,대조동번제2동,14740,3833.311,20800
542,진관동,번제2동,126.9210512,37.634983,127.0387953,37.6323588,진관동번제2동,34787,3944.759,36650
543,면목본동,번제2동,127.0874227,37.5873592,127.0387953,37.6323588,면목본동번제2동,8672,1752.839,10400
544,휘경제2동,번제2동,127.0685788,37.5902093,127.0387953,37.6323588,휘경제2동번제2동,7315,1496.133,9200
545,공릉2동,번제2동,127.083488,37.621332,127.0387953,37.6323588,공릉2동번제2동,6054,1375.451,7800
546,불광제2동,번제2동,126.9257389,37.6208567,127.0387953,37.6323588,불광제2동번제2동,15374,3830.264,21200
547,노량진제2동,번제2동,126.937352,37.508509,127.0387953,37.6323588,노량진제2동번제2동,25999,4650.403,27100
548,교남동,번제2동,126.9619364,37.5719391,127.0387953,37.6323588,교남동번제2동,13323,2780.646,15600
549,삼각산동,번제2동,127.0207209,37.6151568,127.0387953,37.6323588,삼각산동번제2동,4518,921.662,6100
550,답십리제2동,번제2동,127.06125,37.567417,127.0387953,37.6323588,답십리제2동번제2동,9340,1928.677,11400
551,장위제2동,번제2동,127.0545206,37.6123899,127.0387953,37.6323588,장위제2동번제2동,3949,755.955,5200
552,창제2동,번제2동,127.0356387,37.6414033,127.0387953,37.6323588,창제2동번제2동,1436,437.799,3800
553,상계2동,번제2동,127.0678377,37.6574727,127.0387953,37.6323588,상계2동번제2동,5772,1306.769,7600
554,중계1동,번제2동,127.0775275,37.6525986,127.0387953,37.6323588,중계1동번제2동,6526,1537.521,8800
555,인수동,번제2동,127.0106307,37.6415105,127.0387953,37.6323588,인수동번제2동,3398,1071.949,5100
556,창제1동,번제2동,127.0438683,37.6483046,127.0387953,37.6323588,창제1동번제2동,2439,501.022,4100
557,도봉제1동,번제2동,127.0434369,37.6786913,127.0387953,37.6323588,도봉제1동번제2동,5914,1245.471,7500
558,수유제2동,번제2동,127.0198777,37.6447027,127.0387953,37.6323588,수유제2동번제2동,2230,640.311,3900
559,정릉제4동,번제2동,127.0069798,37.6133387,127.0387953,37.6323588,정릉제4동번제2동,5425,1353.471,8000
560,쌍문제2동,번제2동,127.0389254,37.6579935,127.0387953,37.6323588,쌍문제2동번제2동,3738,755.413,5400
561,중곡제2동,번제2동,127.081487,37.560308,127.0387953,37.6323588,중곡제2동번제2동,11592,2131.745,13100
562,우이동,번제2동,127.0118533,37.6479523,127.0387953,37.6323588,우이동번제2동,3093,819.31,5000
563,이화동,번제2동,127.004338,37.577008,127.0387953,37.6323588,이화동번제2동,8485,2515.957,13000
564,수유제1동,번제2동,127.0176014,37.6300865,127.0387953,37.6323588,수유제1동번제2동,2386,712.475,4000
565,길음제2동,번제2동,127.0273155,37.6066647,127.0387953,37.6323588,길음제2동번제2동,5590,1021.858,7200
566,고양동,번제2동,126.9037032,37.7033661,127.0387953,37.6323588,고양동번제2동,26283,2873.116,27730
567,회기동,성수1가제1동,127.0553132,37.5908083,127.04965,37.542108,회기동성수1가제1동,12715,2017.431,13400
568,일원1동,성수1가제1동,127.0879629,37.491839,127.04965,37.542108,일원1동성수1가제1동,12539,2099.686,15300
569,등촌제3동,성수1가제1동,126.847881,37.5589789,127.04965,37.542108,등촌제3동성수1가제1동,25770,3795.224,25900
570,안암동,성수1가제1동,127.0213292,37.5858498,127.04965,37.542108,안암동성수1가제1동,7187,1655.139,10500
571,오류제1동,성수1가제1동,126.845201,37.497009,127.04965,37.542108,오류제1동성수1가제1동,23213,4443.338,24100
572,방학제1동,성수1가제1동,127.0407251,37.6641763,127.04965,37.542108,방학제1동성수1가제1동,20022,2082.946,18900
573,부암동,성수1가제1동,126.9641,37.5924785,127.04965,37.542108,부암동성수1가제1동,21373,2860.054,21000
574,장지동,성수1가제1동,127.1354,37.4785,127.04965,37.542108,장지동성수1가제1동,15390,2324.903,17310
575,하계2동,성수1가제1동,127.0679733,37.6320048,127.04965,37.542108,하계2동성수1가제1동,17005,1964.527,16700
576,중계2.3동,성수1가제1동,127.0687126,37.6421829,127.04965,37.542108,중계2.3동성수1가제1동,18227,2223.509,18100
577,양재2동,성수1가제1동,127.041188,37.470601,127.04965,37.542108,양재2동성수1가제1동,13502,3046.225,15400
578,가락본동,성수1가제1동,127.1217864,37.4955568,127.04965,37.542108,가락본동성수1가제1동,9770,1910.812,13100
579,방배3동,성수1가제1동,126.9999918,37.4784409,127.04965,37.542108,방배3동성수1가제1동,12580,2386.06,14400
580,세곡동,성수1가제1동,127.1043555,37.4643683,127.04965,37.542108,세곡동성수1가제1동,13345,2499.822,16500
581,성산제2동,성수1가제1동,126.9090061,37.568618,127.04965,37.542108,성산제2동성수1가제1동,19770,3556.674,20200
582,오류제2동,성수1가제1동,126.8395371,37.4888016,127.04965,37.542108,오류제2동성수1가제1동,27125,4932.72,27900
583,상암동,성수1가제1동,126.8946875,37.578325,127.04965,37.542108,상암동성수1가제1동,21401,3665.245,20700
584,가양제1동,성수1가제1동,126.8447099,37.5695239,127.04965,37.542108,가양제1동성수1가제1동,26608,3626.534,26500
585,논현1동,성수1가제1동,127.028461,37.5115706,127.04965,37.542108,논현1동성수1가제1동,6264,1902.188,9600
586,월계2동,성수1가제1동,127.0508,37.6325377,127.04965,37.542108,월계2동성수1가제1동,17275,1876.013,16800
587,대학동,성수1가제1동,126.9369907,37.4706145,127.04965,37.542108,대학동성수1가제1동,18190,3166.039,18700
588,역촌동,성수1가제1동,126.915114,37.6044046,127.04965,37.542108,역촌동성수1가제1동,23770,3331.498,24100
589,가양제3동,성수1가제1동,126.8605955,37.561092,127.04965,37.542108,가양제3동성수1가제1동,24853,3316.535,25100
590,발산제1동,성수1가제1동,126.8331686,37.5531209,127.04965,37.542108,발산제1동성수1가제1동,24770,4426.184,25100
591,행당제2동,성수1가제1동,127.02935,37.558208,127.04965,37.542108,행당제2동성수1가제1동,4080,811.549,5600
592,수궁동,성수1가제1동,126.8314627,37.4939422,127.04965,37.542108,수궁동성수1가제1동,27761,4046.495,30200
593,수서동,성수1가제1동,127.104929,37.4889181,127.04965,37.542108,수서동성수1가제1동,10471,1732.421,12200
594,용두동,성수1가제1동,127.0372011,37.5758884,127.04965,37.542108,용두동성수1가제1동,5366,1207.336,7600
595,방화제3동,성수1가제1동,126.8135628,37.5787386,127.04965,37.542108,방화제3동성수1가제1동,28604,4214.01,29200
596,대방동,성수1가제1동,126.92635,37.508133,127.04965,37.542108,대방동성수1가제1동,15095,2544.421,15800
597,구산동,성수1가제1동,126.9103893,37.6117455,127.04965,37.542108,구산동성수1가제1동,23761,3461.567,24100
598,답십리제1동,성수1가제1동,127.0512678,37.5717963,127.04965,37.542108,답십리제1동성수1가제1동,5227,1129.333,7300
599,천호제2동,성수1가제1동,127.1254351,37.5435257,127.04965,37.542108,천호제2동성수1가제1동,12006,1482.005,12700
600,신정3동,성수1가제1동,126.8547892,37.5151685,127.04965,37.542108,신정3동성수1가제1동,26452,3663.011,28000
601,시흥제1동,성수1가제1동,126.9032625,37.4535411,127.04965,37.542108,시흥제1동성수1가제1동,22212,4382.019,24200
602,신월4동,성수1가제1동,126.8401341,37.5246218,127.04965,37.542108,신월4동성수1가제1동,24638,3147.55,25000
603,목3동,성수1가제1동,126.8644431,37.5448009,127.04965,37.542108,목3동성수1가제1동,23159,3305.608,23900
604,흑석동,성수1가제1동,126.966612,37.5058617,127.04965,37.542108,흑석동성수1가제1동,12289,1958.259,13600
605,마장동,성수1가제1동,127.045388,37.566325,127.04965,37.542108,마장동성수1가제1동,4205,899.091,6100
606,구의제2동,성수1가제1동,127.0899111,37.5472481,127.04965,37.542108,구의제2동성수1가제1동,4619,877.95,6100
607,신내1동,성수1가제1동,127.099538,37.605882,127.04965,37.542108,신내1동성수1가제1동,15539,2176.171,15800
608,구로제4동,성수1가제1동,126.8891697,37.4916271,127.04965,37.542108,구로제4동성수1가제1동,18640,3570.391,19300
609,신정4동,성수1가제1동,126.8558042,37.5245455,127.04965,37.542108,신정4동성수1가제1동,26226,3556.706,26200
610,창제3동,성수1가제1동,127.0429556,37.6381278,127.04965,37.542108,창제3동성수1가제1동,19394,2094.214,18700
611,한강로동,성수1가제1동,126.9692332,37.5281071,127.04965,37.542108,한강로동성수1가제1동,10271,1931.569,11600
612,신월3동,성수1가제1동,126.8291541,37.5336234,127.04965,37.542108,신월3동성수1가제1동,25941,3564.058,25000
613,신정7동,성수1가제1동,126.8597007,37.514393,127.04965,37.542108,신정7동성수1가제1동,20717,3673.257,21200
614,중계4동,성수1가제1동,127.0780091,37.6587275,127.04965,37.542108,중계4동성수1가제1동,20251,2578.046,20400
615,남영동,성수1가제1동,126.9748403,37.5457586,127.04965,37.542108,남영동성수1가제1동,11348,2228.085,12600
616,상도제4동,성수1가제1동,126.941422,37.4994203,127.04965,37.542108,상도제4동성수1가제1동,13256,2345.958,14400
617,성수2가제3동,성수1가제1동,127.0552645,37.5482223,127.04965,37.542108,성수2가제3동성수1가제1동,1677,438.323,3800
618,상계3.4동,성수1가제1동,127.0832665,37.6729133,127.04965,37.542108,상계3.4동성수1가제1동,21770,2859.807,22100
619,암사제1동,성수1가제1동,127.132663,37.551508,127.04965,37.542108,암사제1동성수1가제1동,12768,1561.562,13400
620,명일제1동,성수1가제1동,127.1443656,37.5512453,127.04965,37.542108,명일제1동성수1가제1동,14016,1581.947,14300
621,암사제3동,성수1가제1동,127.1408249,37.5549912,127.04965,37.542108,암사제3동성수1가제1동,11769,1355.274,12600
622,중계본동,성수1가제1동,127.080338,37.64784,127.04965,37.542108,중계본동성수1가제1동,19505,2394.74,19700
623,방화제2동,성수1가제1동,126.8067549,37.5666997,127.04965,37.542108,방화제2동성수1가제1동,29921,4445.205,30400
624,후암동,성수1가제1동,126.9781344,37.5486375,127.04965,37.542108,후암동성수1가제1동,11097,2055.125,12500
625,독산제1동,성수1가제1동,126.897041,37.4702453,127.04965,37.542108,독산제1동성수1가제1동,20140,3916.025,21900
626,행당제1동,성수1가제1동,127.036188,37.558567,127.04965,37.542108,행당제1동성수1가제1동,3321,684.534,5500
627,서빙고동,성수1가제1동,126.994663,37.520458,127.04965,37.542108,서빙고동성수1가제1동,7086,1310.923,9000
628,공릉2동,성수1가제1동,127.083488,37.621332,127.04965,37.542108,공릉2동성수1가제1동,15645,1828.512,15600
629,노량진제2동,성수1가제1동,126.937352,37.508509,127.04965,37.542108,노량진제2동성수1가제1동,13668,2500.18,14700
630,원효로제1동,성수1가제1동,126.9676811,37.5372185,127.04965,37.542108,원효로제1동성수1가제1동,11384,2133.066,12500
631,삼성1동,성수1가제1동,127.062532,37.5144424,127.04965,37.542108,삼성1동성수1가제1동,4557,1321.935,7500
632,마천1동,성수1가제1동,127.1499724,37.4960195,127.04965,37.542108,마천1동성수1가제1동,12911,2250.506,16430
633,필동,성수1가제1동,126.9955699,37.5601529,127.04965,37.542108,필동성수1가제1동,8226,1793.306,10200
634,장위제2동,성수1가제1동,127.0545206,37.6123899,127.04965,37.542108,장위제2동성수1가제1동,15062,1766.471,15100
635,잠실본동,성수1가제1동,127.0832037,37.5060716,127.04965,37.542108,잠실본동성수1가제1동,6460,1316.297,8400
636,월곡제2동,성수1가제1동,127.0478758,37.6057667,127.04965,37.542108,월곡제2동성수1가제1동,15656,1511.134,15600
637,송정동,성수1가제1동,127.0696004,37.5545217,127.04965,37.542108,송정동성수1가제1동,3156,556.465,4700
638,화곡본동,성수1가제1동,126.847725,37.544075,127.04965,37.542108,화곡본동성수1가제1동,23419,3757.445,22600
639,자양제2동,성수1가제1동,127.084438,37.528825,127.04965,37.542108,자양제2동성수1가제1동,4827,788.532,6900
640,신당제5동,성수1가제1동,127.02185,37.565142,127.04965,37.542108,신당제5동성수1가제1동,5065,1204.214,7100
641,상계9동,성수1가제1동,127.0638347,37.664553,127.04965,37.542108,상계9동성수1가제1동,20645,2482.423,20200
642,성수2가제1동,성수1가제1동,127.0540659,37.5395907,127.04965,37.542108,성수2가제1동성수1가제1동,632,253.424,3800
643,성수1가제1동,성수1가제1동,127.04965,37.542108,127.04965,37.542108,성수1가제1동성수1가제1동,0,0.0,0
644,고덕제1동,성수1가제1동,127.1515382,37.5572593,127.04965,37.542108,고덕제1동성수1가제1동,15393,1656.122,15400
645,청담동,성수1가제1동,127.049291,37.525107,127.04965,37.542108,청담동성수1가제1동,3735,1127.212,6600
646,자양제1동,성수1가제1동,127.082438,37.534508,127.04965,37.542108,자양제1동성수1가제1동,5094,849.873,6900
647,중림동,성수1가제1동,126.9644863,37.5548629,127.04965,37.542108,중림동성수1가제1동,12584,2408.59,13900
648,우이동,성수1가제1동,127.0118533,37.6479523,127.04965,37.542108,우이동성수1가제1동,17255,2657.973,18000
649,이화동,성수1가제1동,127.004338,37.577008,127.04965,37.542108,이화동성수1가제1동,8568,2084.588,10800
650,사당제1동,성수1가제1동,126.9786682,37.4830639,127.04965,37.542108,사당제1동성수1가제1동,12155,2156.684,13300
651,옥수동,성수1가제1동,127.0134622,37.5436386,127.04965,37.542108,옥수동성수1가제1동,5191,1054.449,6900
652,휘경제1동,성수1가제1동,127.065725,37.592932,127.04965,37.542108,휘경제1동성수1가제1동,11089,1298.472,12100
653,사근동,성수1가제1동,127.0453315,37.5614846,127.04965,37.542108,사근동성수1가제1동,3459,711.699,5400
654,삼청동,성수1가제1동,126.981836,37.5850126,127.04965,37.542108,삼청동성수1가제1동,11572,2751.483,14200
655,응봉동,성수1가제1동,127.0334357,37.5531636,127.04965,37.542108,응봉동성수1가제1동,3989,754.565,5900
656,암사제2동,성수1가제1동,127.1272074,37.5517481,127.04965,37.542108,암사제2동성수1가제1동,12267,1400.242,13000
657,금호4가동,성수1가제1동,127.02241,37.5471987,127.04965,37.542108,금호4가동성수1가제1동,4262,840.931,6100
658,성수1가제2동,성수1가제1동,127.0443325,37.5462991,127.04965,37.542108,성수1가제2동성수1가제1동,1399,461.268,3800
659,회기동,신길제4동,127.0553132,37.5908083,126.9112884,37.5084555,회기동신길제4동,27434,4346.943,27200
660,여의동,신길제4동,126.934584,37.5177232,126.9112884,37.5084555,여의동신길제4동,3796,781.022,5100
661,등촌제3동,신길제4동,126.847881,37.5589789,126.9112884,37.5084555,등촌제3동신길제4동,13431,1953.177,13300
662,안암동,신길제4동,127.0213292,37.5858498,126.9112884,37.5084555,안암동신길제4동,16239,3896.219,21800
663,중계2.3동,신길제4동,127.0687126,37.6421829,126.9112884,37.5084555,중계2.3동신길제4동,29895,4324.582,28800
664,쌍문제3동,신길제4동,127.0278643,37.6489775,126.9112884,37.5084555,쌍문제3동신길제4동,29204,4684.618,28200
665,오류제2동,신길제4동,126.8395371,37.4888016,126.9112884,37.5084555,오류제2동신길제4동,10640,2230.535,13300
666,상암동,신길제4동,126.8946875,37.578325,126.9112884,37.5084555,상암동신길제4동,14102,1889.0,13800
667,명동,신길제4동,126.98585,37.560042,126.9112884,37.5084555,명동신길제4동,11392,2465.851,14300
668,둔촌제2동,신길제4동,127.1419221,37.5332885,126.9112884,37.5084555,둔촌제2동신길제4동,27694,4512.39,27800
669,상계6.7동,신길제4동,127.0669541,37.654882,126.9112884,37.5084555,상계6.7동신길제4동,31218,4326.845,29200
670,양재1동,신길제4동,127.026744,37.4716412,126.9112884,37.5084555,양재1동신길제4동,16301,3483.188,19600
671,신촌동,신길제4동,126.9418114,37.5640923,126.9112884,37.5084555,신촌동신길제4동,9902,1949.064,10900
672,대림제1동,신길제4동,126.905818,37.4954685,126.9112884,37.5084555,대림제1동신길제4동,2471,734.86,4200
673,창제2동,신길제4동,127.0356387,37.6414033,126.9112884,37.5084555,창제2동신길제4동,30771,4418.694,29600
674,잠실본동,신길제4동,127.0832037,37.5060716,126.9112884,37.5084555,잠실본동신길제4동,21160,4113.148,22200
675,상계2동,신길제4동,127.0678377,37.6574727,126.9112884,37.5084555,상계2동신길제4동,31774,4863.001,31700
676,사당제3동,신길제4동,126.9734908,37.4845247,126.9112884,37.5084555,사당제3동신길제4동,11307,1692.4,11900
677,창제1동,신길제4동,127.0438683,37.6483046,126.9112884,37.5084555,창제1동신길제4동,30155,4249.73,29200
678,수유제2동,신길제4동,127.0198777,37.6447027,126.9112884,37.5084555,수유제2동신길제4동,28673,4453.692,27700
679,고덕제1동,신길제4동,127.1515382,37.5572593,126.9112884,37.5084555,고덕제1동신길제4동,29994,4164.026,28900
680,이화동,신길제4동,127.004338,37.577008,126.9112884,37.5084555,이화동신길제4동,14236,3628.204,19800
681,청파동,신길제4동,126.9674,37.5488,126.9112884,37.5084555,청파동신길제4동,8948,1901.31,11200
682,목5동,신길제4동,126.8816206,37.5371201,126.9112884,37.5084555,목5동신길제4동,9355,1544.275,9500
683,당산제1동,신길제4동,126.897443,37.5249643,126.9112884,37.5084555,당산제1동신길제4동,4274,855.881,6000
684,도곡1동,신길제4동,127.0390246,37.488238,126.9112884,37.5084555,도곡1동신길제4동,14513,3329.755,17100
685,회기동,장위제3동,127.0553132,37.5908083,127.056603,37.6165512,회기동장위제3동,4389,1453.069,7000
686,석관동,장위제3동,127.061413,37.612957,127.056603,37.6165512,석관동장위제3동,1389,391.6,3800
687,상봉제2동,장위제3동,127.0808518,37.592892,127.056603,37.6165512,상봉제2동장위제3동,4883,1002.017,6700
688,종암동,장위제3동,127.0351572,37.5990075,127.056603,37.6165512,종암동장위제3동,3772,735.515,5300
689,중계2.3동,장위제3동,127.0687126,37.6421829,127.056603,37.6165512,중계2.3동장위제3동,4536,1090.295,6400
690,창신제1동,장위제3동,127.016363,37.570758,127.056603,37.6165512,창신제1동장위제3동,7797,1786.515,9900
