,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
23,신사동,잠원동,127.0227814,37.5240101,127.0140771,37.5149619,신사동잠원동,1921,568.464,3800
24,구산동,잠원동,126.9103893,37.6117455,127.0140771,37.5149619,구산동잠원동,23923,3195.875,23100
25,신정3동,잠원동,126.8547892,37.5151685,127.0140771,37.5149619,신정3동잠원동,22028,2264.312,20300
26,용문동,잠원동,126.957562,37.5389,127.0140771,37.5149619,용문동잠원동,9561,1745.755,10600
27,마장동,잠원동,127.045388,37.566325,127.0140771,37.5149619,마장동잠원동,8025,1524.839,9800
28,서초3동,잠원동,127.0119725,37.4836682,127.0140771,37.5149619,서초3동잠원동,4151,1574.98,8000
29,회현동,잠원동,126.9793216,37.5572864,127.0140771,37.5149619,회현동잠원동,9771,1710.215,10900
30,구로제4동,잠원동,126.8891697,37.4916271,127.0140771,37.5149619,구로제4동잠원동,15287,2513.047,15800
31,거여1동,잠원동,127.1432324,37.4969643,127.0140771,37.5149619,거여1동잠원동,18558,2570.693,17400
32,상계10동,잠원동,127.060225,37.661274,127.0140771,37.5149619,상계10동잠원동,22619,2619.799,21000
33,신정7동,잠원동,126.8597007,37.514393,127.0140771,37.5149619,신정7동잠원동,18991,2795.904,21400
34,효창동,잠원동,126.9618498,37.5424569,127.0140771,37.5149619,효창동잠원동,9142,1650.844,10300
35,압구정동,잠원동,127.030713,37.530642,127.0140771,37.5149619,압구정동잠원동,2585,769.792,4700
36,논현2동,잠원동,127.037213,37.517342,127.0140771,37.5149619,논현2동잠원동,3454,1499.019,6200
37,신도림동,잠원동,126.8805826,37.5077664,127.0140771,37.5149619,신도림동잠원동,15340,2323.826,15300
38,방화제2동,잠원동,126.8067549,37.5666997,127.0140771,37.5149619,방화제2동잠원동,25497,2926.378,22900
39,독산제1동,잠원동,126.897041,37.4702453,127.0140771,37.5149619,독산제1동잠원동,17206,3053.322,20100
40,서빙고동,잠원동,126.994663,37.520458,127.0140771,37.5149619,서빙고동잠원동,5902,1121.081,8100
41,면목본동,잠원동,127.0874227,37.5873592,127.0140771,37.5149619,면목본동잠원동,13233,2167.083,14300
42,화양동,잠원동,127.0713152,37.5465421,127.0140771,37.5149619,화양동잠원동,8559,1678.406,10700
43,미성동,잠원동,126.9155534,37.4761761,127.0140771,37.5149619,미성동잠원동,13698,2480.874,14900
44,녹번동,잠원동,126.9298245,37.6021944,127.0140771,37.5149619,녹번동잠원동,23812,2527.407,21000
45,북가좌제2동,잠원동,126.9112,37.5815,127.0140771,37.5149619,북가좌제2동잠원동,20752,2729.289,20000
46,화곡제4동,잠원동,126.8609068,37.5346476,127.0140771,37.5149619,화곡제4동잠원동,19446,2476.015,19600
47,상계9동,잠원동,127.0638347,37.664553,127.0140771,37.5149619,상계9동잠원동,23648,2807.977,22700
48,노량진제1동,잠원동,126.942013,37.512308,127.0140771,37.5149619,노량진제1동잠원동,8695,1472.521,10000
49,신길제5동,잠원동,126.9052679,37.5016177,127.0140771,37.5149619,신길제5동잠원동,13636,2111.628,14300
50,정릉제1동,잠원동,127.0166146,37.6014512,127.0140771,37.5149619,정릉제1동잠원동,15919,2152.565,16400
51,청담동,잠원동,127.049291,37.525107,127.0140771,37.5149619,청담동잠원동,4038,1626.21,6900
52,영등포본동,잠원동,126.9093046,37.5146826,127.0140771,37.5149619,영등포본동잠원동,11883,1705.493,12500
53,반포1동,잠원동,127.0135073,37.5050895,127.0140771,37.5149619,반포1동잠원동,1998,454.802,3800
54,수유제1동,잠원동,127.0176014,37.6300865,127.0140771,37.5149619,수유제1동잠원동,17861,2570.232,18500
55,오금동,잠원동,126.9138,37.6674,127.0140771,37.5149619,오금동잠원동,35170,3622.878,33190
56,반포3동,잠원동,127.0056289,37.5120925,127.0140771,37.5149619,반포3동잠원동,1124,256.617,3800
57,을지로동,잠원동,126.9913342,37.5667163,127.0140771,37.5149619,을지로동잠원동,9005,1629.523,9700
58,석관동,이문제2동,127.061413,37.612957,127.065075,37.6033571,석관동이문제2동,1804,429.186,3800
59,종암동,이문제2동,127.0351572,37.5990075,127.065075,37.6033571,종암동이문제2동,4138,695.792,5700
60,중계2.3동,이문제2동,127.0687126,37.6421829,127.065075,37.6033571,중계2.3동이문제2동,6319,1327.051,8300
61,망우본동,이문제2동,127.1014684,37.6005732,127.065075,37.6033571,망우본동이문제2동,5073,1047.711,6800
62,월계2동,이문제2동,127.0508,37.6325377,127.065075,37.6033571,월계2동이문제2동,4745,1076.021,6500
63,도봉제2동,이문제2동,127.046575,37.669751,127.065075,37.6033571,도봉제2동이문제2동,8990,1523.14,10300
64,발산제1동,이문제2동,126.8331686,37.5531209,127.065075,37.6033571,발산제1동이문제2동,26793,4250.391,24200
65,신내2동,이문제2동,127.0942306,37.6061896,127.065075,37.6033571,신내2동이문제2동,4534,840.307,6200
66,길동,이문제2동,127.1426791,37.5345598,127.065075,37.6033571,길동이문제2동,13460,2511.777,14400
67,신내1동,이문제2동,127.099538,37.605882,127.065075,37.6033571,신내1동이문제2동,4460,839.316,6000
68,망우제3동,이문제2동,127.0949497,37.5919108,127.065075,37.6033571,망우제3동이문제2동,5563,1055.881,6500
69,월계3동,이문제2동,127.0692485,37.6210475,127.065075,37.6033571,월계3동이문제2동,2864,637.728,4700
70,상계3.4동,이문제2동,127.0832665,37.6729133,127.065075,37.6033571,상계3.4동이문제2동,9676,1975.499,12100
71,독산제1동,이문제2동,126.897041,37.4702453,127.065075,37.6033571,독산제1동이문제2동,30062,4807.165,27900
72,장안제1동,이문제2동,127.066375,37.567842,127.065075,37.6033571,장안제1동이문제2동,5191,1089.431,6300
73,인수동,이문제2동,127.0106307,37.6415105,127.065075,37.6033571,인수동이문제2동,7686,1809.061,9700
74,전농제1동,이문제2동,127.0477575,37.5779984,127.065075,37.6033571,전농제1동이문제2동,3665,716.107,5000
75,석관동,망우제3동,127.061413,37.612957,127.0949497,37.5919108,석관동망우제3동,7283,1180.918,9200
76,하계1동,망우제3동,127.0725852,37.6405374,127.0949497,37.5919108,하계1동망우제3동,7309,1219.279,9300
77,상봉제2동,망우제3동,127.0808518,37.592892,127.0949497,37.5919108,상봉제2동망우제3동,1726,434.602,3800
78,방학제1동,망우제3동,127.0407251,37.6641763,127.0949497,37.5919108,방학제1동망우제3동,13045,1954.957,13500
79,면목제2동,망우제3동,127.07905,37.589799,127.0949497,37.5919108,면목제2동망우제3동,2119,517.195,3800
80,방배3동,망우제3동,126.9999918,37.4784409,127.0949497,37.5919108,방배3동망우제3동,20337,3636.992,20500
81,상암동,망우제3동,126.8946875,37.578325,127.0949497,37.5919108,상암동망우제3동,25181,3237.602,23900
82,가양제1동,망우제3동,126.8447099,37.5695239,127.0949497,37.5919108,가양제1동망우제3동,33380,4423.471,29700
83,월계2동,망우제3동,127.0508,37.6325377,127.0949497,37.5919108,월계2동망우제3동,10298,1580.166,11300
84,신내2동,망우제3동,127.0942306,37.6061896,127.0949497,37.5919108,신내2동망우제3동,2317,569.671,4000
85,공릉1.3동,망우제3동,127.073838,37.624874,127.0949497,37.5919108,공릉1.3동망우제3동,6394,1333.008,8700
86,수서동,망우제3동,127.104929,37.4889181,127.0949497,37.5919108,수서동망우제3동,14561,2861.658,16700
87,방화제3동,망우제3동,126.8135628,37.5787386,127.0949497,37.5919108,방화제3동망우제3동,36583,4876.336,31800
88,중곡제4동,망우제3동,127.0894538,37.5590865,127.0949497,37.5919108,중곡제4동망우제3동,4258,847.799,6100
89,수유제3동,망우제3동,127.023125,37.638715,127.0949497,37.5919108,수유제3동망우제3동,13872,2167.473,14300
90,묵제1동,망우제3동,127.0784729,37.6123734,127.0949497,37.5919108,묵제1동망우제3동,4029,833.817,5700
91,월계1동,망우제3동,127.0630165,37.6199197,127.0949497,37.5919108,월계1동망우제3동,7502,1308.758,9200
92,광희동,망우제3동,127.0050623,37.564494,127.0949497,37.5919108,광희동망우제3동,10375,2546.883,13000
93,구의제2동,망우제3동,127.0899111,37.5472481,127.0949497,37.5919108,구의제2동망우제3동,5708,1199.258,7000
94,거여1동,망우제3동,127.1432324,37.4969643,127.0949497,37.5919108,거여1동망우제3동,15978,3230.895,18100
95,중계4동,망우제3동,127.0780091,37.6587275,127.0949497,37.5919108,중계4동망우제3동,9307,1644.293,10800
96,상계3.4동,망우제3동,127.0832665,37.6729133,127.0949497,37.5919108,상계3.4동망우제3동,11266,2066.219,13100
97,독산제3동,망우제3동,126.9032524,37.4751198,127.0949497,37.5919108,독산제3동망우제3동,27648,4843.788,26800
98,송정동,망우제3동,127.0696004,37.5545217,127.0949497,37.5919108,송정동망우제3동,6563,1220.998,8200
99,창제1동,망우제3동,127.0438683,37.6483046,127.0949497,37.5919108,창제1동망우제3동,11644,1658.662,12500
100,석관동,보문동,127.061413,37.612957,127.0228,37.580383,석관동보문동,7057,1513.023,8900
101,하계1동,보문동,127.0725852,37.6405374,127.0228,37.580383,하계1동보문동,9744,2106.639,12000
102,안암동,보문동,127.0213292,37.5858498,127.0228,37.580383,안암동보문동,854,161.287,3800
103,부암동,보문동,126.9641,37.5924785,127.0228,37.580383,부암동보문동,7876,1840.192,11000
104,종암동,보문동,127.0351572,37.5990075,127.0228,37.580383,종암동보문동,3263,513.247,4700
105,중계2.3동,보문동,127.0687126,37.6421829,127.0228,37.580383,중계2.3동보문동,12747,2047.12,13700
106,삼선동,보문동,127.0146297,37.5908326,127.0228,37.580383,삼선동보문동,2228,665.763,3900
107,상암동,보문동,126.8946875,37.578325,127.0228,37.580383,상암동보문동,13988,2762.87,15800
108,가양제1동,보문동,126.8447099,37.5695239,127.0228,37.580383,가양제1동보문동,21586,3828.979,23400
109,삼성2동,보문동,127.04595,37.5112,127.0228,37.580383,삼성2동보문동,9711,2684.559,13600
110,신내2동,보문동,127.0942306,37.6061896,127.0228,37.580383,신내2동보문동,8891,1707.897,10200
111,공릉1.3동,보문동,127.073838,37.624874,127.0228,37.580383,공릉1.3동보문동,8894,1752.187,10900
112,용두동,보문동,127.0372011,37.5758884,127.0228,37.580383,용두동보문동,2164,448.311,3900
113,강일동,보문동,127.173909,37.5649783,127.0228,37.580383,강일동보문동,18188,2590.237,18500
114,마장동,보문동,127.045388,37.566325,127.0228,37.580383,마장동보문동,4009,824.458,5700
115,신내1동,보문동,127.099538,37.605882,127.0228,37.580383,신내1동보문동,9228,1743.173,10500
116,공항동,보문동,126.8101437,37.5588296,127.0228,37.580383,공항동보문동,30475,4532.52,29300
117,창제3동,보문동,127.0429556,37.6381278,127.0228,37.580383,창제3동보문동,8729,1616.456,10000
118,상계10동,보문동,127.060225,37.661274,127.0228,37.580383,상계10동보문동,14136,2158.307,14200
119,암사제1동,보문동,127.132663,37.551508,127.0228,37.580383,암사제1동보문동,18185,2466.678,18500
120,당산제2동,보문동,126.8973273,37.5310483,127.0228,37.580383,당산제2동보문동,16334,3082.666,18200
121,성북동,보문동,127.0032875,37.5911237,127.0228,37.580383,성북동보문동,2831,714.862,4600
122,화양동,보문동,127.0713152,37.5465421,127.0228,37.580383,화양동보문동,8045,1457.621,9300
123,삼각산동,보문동,127.0207209,37.6151568,127.0228,37.580383,삼각산동보문동,6121,1130.29,7600
124,중계1동,보문동,127.0775275,37.6525986,127.0228,37.580383,중계1동보문동,13661,2267.587,15400
125,화곡본동,보문동,126.847725,37.544075,127.0228,37.580383,화곡본동보문동,20076,3841.175,22100
126,정릉제1동,보문동,127.0166146,37.6014512,127.0228,37.580383,정릉제1동보문동,3825,765.586,5300
127,이화동,보문동,127.004338,37.577008,127.0228,37.580383,이화동보문동,2939,1128.977,4800
128,중화제2동,보문동,127.0795427,37.5993838,127.0228,37.580383,중화제2동보문동,6778,1184.871,8100
129,목5동,보문동,126.8816206,37.5371201,127.0228,37.580383,목5동보문동,17693,3501.888,20100
130,길음제2동,보문동,127.0273155,37.6066647,127.0228,37.580383,길음제2동보문동,4086,818.868,5900
131,휘경제1동,보문동,127.065725,37.592932,127.0228,37.580383,휘경제1동보문동,5267,888.198,6800
132,충현동,보문동,126.9546863,37.5648265,127.0228,37.580383,충현동보문동,9809,2216.241,12900
133,중곡제3동,보문동,127.0801736,37.5688084,127.0228,37.580383,중곡제3동보문동,7416,1287.627,8900
134,중곡제1동,보문동,127.080038,37.560675,127.0228,37.580383,중곡제1동보문동,7130,1181.669,8600
135,석관동,숭인제1동,127.061413,37.612957,127.0156274,37.5778049,석관동숭인제1동,9436,1541.046,10300
136,종암동,숭인제1동,127.0351572,37.5990075,127.0156274,37.5778049,종암동숭인제1동,4676,838.197,6100
137,면목제2동,숭인제1동,127.07905,37.589799,127.0156274,37.5778049,면목제2동숭인제1동,7882,1509.184,9300
138,망우본동,숭인제1동,127.1014684,37.6005732,127.0156274,37.5778049,망우본동숭인제1동,8991,1810.375,10400
139,월계2동,숭인제1동,127.0508,37.6325377,127.0156274,37.5778049,월계2동숭인제1동,10143,1875.887,11500
140,용두동,숭인제1동,127.0372011,37.5758884,127.0156274,37.5778049,용두동숭인제1동,2911,705.849,4600
141,방화제3동,숭인제1동,126.8135628,37.5787386,127.0156274,37.5778049,방화제3동숭인제1동,24032,4165.719,24800
142,신정3동,숭인제1동,126.8547892,37.5151685,127.0156274,37.5778049,신정3동숭인제1동,20889,3739.758,22500
143,마천2동,숭인제1동,127.1485193,37.4968477,127.0156274,37.5778049,마천2동숭인제1동,18981,3317.703,23850
144,행운동,숭인제1동,126.9570456,37.4806541,127.0156274,37.5778049,행운동숭인제1동,14914,2921.391,16400
145,상계9동,숭인제1동,127.0638347,37.664553,127.0156274,37.5778049,상계9동숭인제1동,15912,2515.284,16800
146,도봉제1동,숭인제1동,127.0434369,37.6786913,127.0156274,37.5778049,도봉제1동숭인제1동,17150,2420.387,16900
147,혜화동,숭인제1동,127.0005764,37.5869186,127.0156274,37.5778049,혜화동숭인제1동,3450,1214.024,6600
148,방이1동,숭인제1동,127.123925,37.510933,127.0156274,37.5778049,방이1동숭인제1동,16237,2710.71,18300
149,하계1동,개포1동,127.0725852,37.6405374,127.055737,37.4827409,하계1동개포1동,28089,2735.731,24200
150,양재2동,개포1동,127.041188,37.470601,127.055737,37.4827409,양재2동개포1동,3988,1185.212,6700
151,천호제2동,개포1동,127.1254351,37.5435257,127.055737,37.4827409,천호제2동개포1동,13365,2060.238,13200
152,금호2.3가동,개포1동,127.0209487,37.5532922,127.055737,37.4827409,금호2.3가동개포1동,14679,2332.178,15100
153,마천2동,개포1동,127.1485193,37.4968477,127.055737,37.4827409,마천2동개포1동,11910,1686.943,12100
154,개포4동,개포1동,127.0516374,37.4788183,127.055737,37.4827409,개포4동개포1동,2513,915.808,4800
155,지금동,개포1동,127.1638249,37.6026192,127.055737,37.4827409,지금동개포1동,20747,2428.264,22990
156,하계1동,인창동,127.0725852,37.6405374,127.1336694,37.6054396,하계1동인창동,8839,1155.138,9950
157,중계2.3동,인창동,127.0687126,37.6421829,127.1336694,37.6054396,중계2.3동인창동,9505,1328.338,10450
158,망우본동,인창동,127.1014684,37.6005732,127.1336694,37.6054396,망우본동인창동,6413,928.05,7850
159,논현1동,인창동,127.028461,37.5115706,127.1336694,37.6054396,논현1동인창동,18066,4112.079,19670
160,양재1동,인창동,127.026744,37.4716412,127.1336694,37.6054396,양재1동인창동,22617,4064.329,25390
161,이촌제1동,인창동,126.9732,37.5214167,127.1336694,37.6054396,이촌제1동인창동,23916,3528.281,22470
162,공릉1.3동,인창동,127.073838,37.624874,127.1336694,37.6054396,공릉1.3동인창동,8204,1177.701,9350
163,동선동,인창동,127.0203666,37.5939824,127.1336694,37.6054396,동선동인창동,13702,1861.902,14050
164,번제3동,인창동,127.04665,37.625874,127.1336694,37.6054396,번제3동인창동,14211,2018.471,14950
165,용두동,인창동,127.0372011,37.5758884,127.1336694,37.6054396,용두동인창동,14197,2137.002,14450
166,황학동,인창동,127.0212812,37.5673446,127.1336694,37.6054396,황학동인창동,16168,3280.667,19850
167,천호제2동,인창동,127.1254351,37.5435257,127.1336694,37.6054396,천호제2동인창동,8947,1693.889,11490
168,회현동,인창동,126.9793216,37.5572864,127.1336694,37.6054396,회현동인창동,19274,3479.315,22050
169,신내1동,인창동,127.099538,37.605882,127.1336694,37.6054396,신내1동인창동,5726,857.69,7350
170,신촌동,인창동,126.9418114,37.5640923,127.1336694,37.6054396,신촌동인창동,25366,3302.879,25650
171,상계10동,인창동,127.060225,37.661274,127.1336694,37.6054396,상계10동인창동,11734,1833.085,12750
172,하안3동,인창동,126.8816257,37.4587053,127.1336694,37.6054396,하안3동인창동,41581,4472.811,42370
173,홍은제2동,인창동,126.9342509,37.5801972,127.1336694,37.6054396,홍은제2동인창동,22199,2898.821,20450
174,방화제2동,인창동,126.8067549,37.5666997,127.1336694,37.6054396,방화제2동인창동,51573,3761.168,49150
175,답십리제2동,인창동,127.06125,37.567417,127.1336694,37.6054396,답십리제2동인창동,10110,2310.746,13770
176,종로5.6가동,인창동,127.0050414,37.5720148,127.1336694,37.6054396,종로5.6가동인창동,17120,2984.889,19150
177,자양제3동,인창동,127.072913,37.533842,127.1336694,37.6054396,자양제3동인창동,13042,2160.848,15270
178,성내제3동,인창동,127.13287,37.5260101,127.1336694,37.6054396,성내제3동인창동,13223,2080.835,14670
179,하계1동,상동,127.0725852,37.6405374,126.7544075,37.5005775,하계1동상동,43379,5130.122,39190
180,방학제1동,상동,127.0407251,37.6641763,126.7544075,37.5005775,방학제1동상동,50941,4075.789,48330
181,가양제1동,상동,126.8447099,37.5695239,126.7544075,37.5005775,가양제1동상동,15704,3034.01,19650
182,명동,상동,126.98585,37.560042,126.7544075,37.5005775,명동상동,27996,4973.791,29850
183,도봉제2동,상동,127.046575,37.669751,126.7544075,37.5005775,도봉제2동상동,49501,3919.747,47230
184,양재1동,상동,127.026744,37.4716412,126.7544075,37.5005775,양재1동상동,45691,4013.223,43890
185,화곡제6동,상동,126.8501301,37.5518173,126.7544075,37.5005775,화곡제6동상동,12827,2426.237,16770
186,구로제2동,상동,126.8834703,37.491377,126.7544075,37.5005775,구로제2동상동,13665,3042.983,18950
187,잠실본동,상동,127.0832037,37.5060716,126.7544075,37.5005775,잠실본동상동,37484,4642.608,33590
188,화곡본동,상동,126.847725,37.544075,126.7544075,37.5005775,화곡본동상동,14886,2187.511,16390
189,하계1동,쌍문제2동,127.0725852,37.6405374,127.0389254,37.6579935,하계1동쌍문제2동,5185,1274.604,7700
190,방학제1동,쌍문제2동,127.0407251,37.6641763,127.0389254,37.6579935,방학제1동쌍문제2동,740,249.982,3800
191,하계2동,쌍문제2동,127.0679733,37.6320048,127.0389254,37.6579935,하계2동쌍문제2동,5285,1224.812,7800
192,중계2.3동,쌍문제2동,127.0687126,37.6421829,127.0389254,37.6579935,중계2.3동쌍문제2동,4967,1078.754,6400
193,대림제3동,쌍문제2동,126.8980312,37.4983347,127.0389254,37.6579935,대림제3동쌍문제2동,34803,5224.592,30900
194,쌍문제3동,쌍문제2동,127.0278643,37.6489775,127.0389254,37.6579935,쌍문제3동쌍문제2동,1981,499.279,3800
195,망우본동,쌍문제2동,127.1014684,37.6005732,127.0389254,37.6579935,망우본동쌍문제2동,12247,2302.613,13800
196,신대방제1동,쌍문제2동,126.91005,37.488943,127.0389254,37.6579935,신대방제1동쌍문제2동,33996,5218.319,29700
197,상암동,쌍문제2동,126.8946875,37.578325,127.0389254,37.6579935,상암동쌍문제2동,40980,3879.133,40590
198,도봉제2동,쌍문제2동,127.046575,37.669751,127.0389254,37.6579935,도봉제2동쌍문제2동,1920,505.741,3800
199,상계6.7동,쌍문제2동,127.0669541,37.654882,127.0389254,37.6579935,상계6.7동쌍문제2동,3485,894.911,5800
200,양재1동,쌍문제2동,127.026744,37.4716412,127.0389254,37.6579935,양재1동쌍문제2동,31822,5103.336,30200
201,쌍문제4동,쌍문제2동,127.028425,37.656482,127.0389254,37.6579935,쌍문제4동쌍문제2동,1354,345.339,3800
202,상계1동,쌍문제2동,127.0549781,37.6799006,127.0389254,37.6579935,상계1동쌍문제2동,3978,993.343,5900
203,공릉1.3동,쌍문제2동,127.073838,37.624874,127.0389254,37.6579935,공릉1.3동쌍문제2동,6137,1304.189,8700
204,번제3동,쌍문제2동,127.04665,37.625874,127.0389254,37.6579935,번제3동쌍문제2동,4718,907.288,6100
205,양평제1동,쌍문제2동,126.888238,37.52365,127.0389254,37.6579935,양평제1동쌍문제2동,35432,5347.049,30600
206,방학제3동,쌍문제2동,127.028036,37.6591685,127.0389254,37.6579935,방학제3동쌍문제2동,1320,353.291,3800
207,수유제3동,쌍문제2동,127.023125,37.638715,127.0389254,37.6579935,수유제3동쌍문제2동,3121,691.436,4800
208,묵제2동,쌍문제2동,127.0783313,37.6059528,127.0389254,37.6579935,묵제2동쌍문제2동,8572,1637.504,11100
209,면목제4동,쌍문제2동,127.0855775,37.5746736,127.0389254,37.6579935,면목제4동쌍문제2동,12328,2025.073,13500
210,묵제1동,쌍문제2동,127.0784729,37.6123734,127.0389254,37.6579935,묵제1동쌍문제2동,7892,1596.549,9800
211,창제3동,쌍문제2동,127.0429556,37.6381278,127.0389254,37.6579935,창제3동쌍문제2동,3135,576.443,4800
212,창제4동,쌍문제2동,127.0515994,37.6522276,127.0389254,37.6579935,창제4동쌍문제2동,2336,666.185,4300
213,중계4동,쌍문제2동,127.0780091,37.6587275,127.0389254,37.6579935,중계4동쌍문제2동,4426,1418.752,7300
214,월계3동,쌍문제2동,127.0692485,37.6210475,127.0389254,37.6579935,월계3동쌍문제2동,6001,982.2,8100
215,상계3.4동,쌍문제2동,127.0832665,37.6729133,127.0389254,37.6579935,상계3.4동쌍문제2동,5457,1624.365,8900
216,삼양동,쌍문제2동,127.0197725,37.6250518,127.0389254,37.6579935,삼양동쌍문제2동,4803,1557.216,7900
217,당산제2동,쌍문제2동,126.8973273,37.5310483,127.0389254,37.6579935,당산제2동쌍문제2동,25986,4850.526,26300
218,정릉제2동,쌍문제2동,127.0111047,37.6044729,127.0389254,37.6579935,정릉제2동쌍문제2동,8594,2398.6,12100
219,성내제2동,쌍문제2동,127.129563,37.532425,127.0389254,37.6579935,성내제2동쌍문제2동,20013,3525.334,20900
220,답십리제2동,쌍문제2동,127.06125,37.567417,127.0389254,37.6579935,답십리제2동쌍문제2동,14173,2633.861,15300
221,창제2동,쌍문제2동,127.0356387,37.6414033,127.0389254,37.6579935,창제2동쌍문제2동,2644,733.547,4700
222,상계2동,쌍문제2동,127.0678377,37.6574727,127.0389254,37.6579935,상계2동쌍문제2동,3732,958.327,6000
223,도봉제1동,쌍문제2동,127.0434369,37.6786913,127.0389254,37.6579935,도봉제1동쌍문제2동,2662,629.401,4600
224,쌍문제2동,쌍문제2동,127.0389254,37.6579935,127.0389254,37.6579935,쌍문제2동쌍문제2동,0,0.0,0
225,우이동,쌍문제2동,127.0118533,37.6479523,127.0389254,37.6579935,우이동쌍문제2동,3759,720.705,5500
226,길음제2동,쌍문제2동,127.0273155,37.6066647,127.0389254,37.6579935,길음제2동쌍문제2동,7512,2120.029,10800
227,금호4가동,쌍문제2동,127.02241,37.5471987,127.0389254,37.6579935,금호4가동쌍문제2동,20469,3268.656,19500
228,하계1동,상계8동,127.0725852,37.6405374,127.0515874,37.6667854,하계1동상계8동,4322,902.664,6000
229,상봉제2동,상계8동,127.0808518,37.592892,127.0515874,37.6667854,상봉제2동상계8동,10209,1768.669,11500
230,안암동,상계8동,127.0213292,37.5858498,127.0515874,37.6667854,안암동상계8동,13861,2457.078,14100
231,방학제1동,상계8동,127.0407251,37.6641763,127.0515874,37.6667854,방학제1동상계8동,1983,546.644,3800
232,중계2.3동,상계8동,127.0687126,37.6421829,127.0515874,37.6667854,중계2.3동상계8동,4537,869.52,5800
233,성산제2동,상계8동,126.9090061,37.568618,127.0515874,37.6667854,성산제2동상계8동,25330,3583.37,22300
234,월계2동,상계8동,127.0508,37.6325377,127.0515874,37.6667854,월계2동상계8동,4871,907.337,6300
235,방학제2동,상계8동,127.0351005,37.6681842,127.0515874,37.6667854,방학제2동상계8동,3120,737.091,4900
236,동선동,상계8동,127.0203666,37.5939824,127.0515874,37.6667854,동선동상계8동,10667,2223.27,12600
237,번제3동,상계8동,127.04665,37.625874,127.0515874,37.6667854,번제3동상계8동,6584,1323.037,8200
238,번제2동,상계8동,127.0387953,37.6323588,127.0515874,37.6667854,번제2동상계8동,6036,1223.721,8000
239,상계3.4동,상계8동,127.0832665,37.6729133,127.0515874,37.6667854,상계3.4동상계8동,3756,723.637,5500
240,사직동,상계8동,126.9688397,37.576196,127.0515874,37.6667854,사직동상계8동,21352,3454.117,21500
241,답십리제2동,상계8동,127.06125,37.567417,127.0515874,37.6667854,답십리제2동상계8동,15929,2585.793,16400
242,중계1동,상계8동,127.0775275,37.6525986,127.0515874,37.6667854,중계1동상계8동,4891,1047.038,6500
243,상계9동,상계8동,127.0638347,37.664553,127.0515874,37.6667854,상계9동상계8동,1652,422.114,3800
