,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
6848,신당3동,대치2동,127.0090022,37.552479,127.0642072,37.5022848,신당3동대치2동,10000,1440,0
6884,화곡본동,제기동,126.847725,37.544075,127.0378551,37.5831612,화곡본동제기동,25000,2220,0
6894,답십리4동,마장동,127.06125,37.567417,127.045388,37.566325,답십리4동마장동,2500,600,0
6895,장안1동,용답동,127.066375,37.567842,127.0555515,37.5640618,장안1동용답동,2400,480,0
6910,면목3.8동,이화동,127.0880603,37.5829681,127.004338,37.577008,면목3.8동이화동,8600,1560,0
6915,이문3동,삼청동,127.065075,37.6033571,126.981836,37.5850126,이문3동삼청동,13000,1620,0
6958,수색동,장기본동,126.8936659,37.5835192,126.6716999,37.6523061,수색동장기본동,24000,1680,0
6980,답십리4동,성수1가제1동,127.06125,37.567417,127.04965,37.542108,답십리4동성수1가제1동,8800,1080,0
7021,장안2동,수유제3동,127.0706,37.578483,127.023125,37.638715,장안2동수유제3동,9400,1560,0
7025,금호1가동,면목3.8동,127.0216354,37.5549008,127.0880603,37.5829681,금호1가동면목3.8동,11000,1560,0
7118,답십리4동,소공동,127.06125,37.567417,126.977025,37.562442,답십리4동소공동,9500,1680,0
7131,신당4동,종로1.2.3.4가동,127.014687,37.557083,126.9902618,37.574461,신당4동종로1.2.3.4가동,4800,900,0
7140,사근동,장안1동,127.0453315,37.5614846,127.066375,37.567842,사근동장안1동,4000,720,0
7146,시흥제2동,신당1동,126.9148345,37.4495487,127.0145478,37.5620973,시흥제2동신당1동,20000,3120,0
7150,전농3동,회기동,127.0600375,37.5781027,127.0553132,37.5908083,전농3동회기동,2100,480,0
7238,장안1동,역삼1동,127.066375,37.567842,127.0333574,37.4954841,장안1동역삼1동,13000,1560,0
7248,상봉제2동,이문3동,127.0808518,37.592892,127.065075,37.6033571,상봉제2동이문3동,4000,600,0
7256,전농3동,서초3동,127.0600375,37.5781027,127.0119725,37.4836682,전농3동서초3동,16000,1740,0
7261,면목3.8동,금호1가동,127.0880603,37.5829681,127.0216354,37.5549008,면목3.8동금호1가동,7500,1320,0
7267,신당3동,일원본동,127.0090022,37.552479,127.0864633,37.4833484,신당3동일원본동,15000,1440,0
7295,면목3.8동,화양동,127.0880603,37.5829681,127.0713152,37.5465421,면목3.8동화양동,5200,780,0
7306,신당1동,중화제2동,127.0145478,37.5620973,127.0795427,37.5993838,신당1동중화제2동,15000,1980,0
7339,답십리4동,행당제1동,127.06125,37.567417,127.036188,37.558567,답십리4동행당제1동,4300,780,0
7348,면목3.8동,망우본동,127.0880603,37.5829681,127.1014684,37.6005732,면목3.8동망우본동,3200,600,0
7349,장안2동,행당제1동,127.0706,37.578483,127.036188,37.558567,장안2동행당제1동,10000,840,0
7361,회현동,제기동,126.9793216,37.5572864,127.0378551,37.5831612,회현동제기동,7600,1500,0
7386,상도1동,상도제2동,126.953089,37.4981,126.942296,37.5055197,상도1동상도제2동,1400,360,0
7411,전농3동,일원2동,127.0600375,37.5781027,127.0737224,37.4922048,전농3동일원2동,16000,1440,0
7425,제기동,일원1동,127.0378551,37.5831612,127.0879629,37.491839,제기동일원1동,17000,1440,0
7442,하계1동,전농3동,127.0725852,37.6405374,127.0600375,37.5781027,하계1동전농3동,10000,1200,0
7463,신당2동,신내1동,127.0082322,37.5542861,127.099538,37.605882,신당2동신내1동,15000,2220,0
7490,신사제2동,김포본동,126.9084195,37.5902796,126.7057,37.6275987,신사제2동김포본동,23000,1920,0
7502,답십리3동,제기동,127.0512678,37.5717963,127.0378551,37.5831612,답십리3동제기동,2700,480,0
7503,번제3동,상도1동,127.04665,37.625874,126.953089,37.4981,번제3동상도1동,26000,2280,0
7510,금호4가동,신당3동,127.02241,37.5471987,127.0090022,37.552479,금호4가동신당3동,3700,600,0
7512,이문3동,미아동,127.065075,37.6033571,127.0269791,37.6270736,이문3동미아동,6900,1200,0
7520,장안1동,왕십리제2동,127.066375,37.567842,127.0310207,37.5617987,장안1동왕십리제2동,5200,840,0
7559,답십리3동,신정4동,127.0512678,37.5717963,126.8558042,37.5245455,답십리3동신정4동,28000,2400,0
7583,이문3동,종로1.2.3.4가동,127.065075,37.6033571,126.9902618,37.574461,이문3동종로1.2.3.4가동,9400,1620,0
7597,상도1동,대방동,126.953089,37.4981,126.92635,37.508133,상도1동대방동,3500,600,0
7608,신당2동,창제4동,127.0082322,37.5542861,127.0515994,37.6522276,신당2동창제4동,20000,2580,0
7639,월계1동,면목3.8동,127.0630165,37.6199197,127.0880603,37.5829681,월계1동면목3.8동,7400,1020,0
7653,종암동,장안2동,127.0351572,37.5990075,127.0706,37.578483,종암동장안2동,5300,960,0
7669,성산제2동,답십리3동,126.9090061,37.568618,127.0512678,37.5717963,성산제2동답십리3동,20000,1800,0
7709,월계3동,제기동,127.0692485,37.6210475,127.0378551,37.5831612,월계3동제기동,6600,900,0
7752,신당1동,수서동,127.0145478,37.5620973,127.104929,37.4889181,신당1동수서동,15000,1500,0
7772,답십리3동,문정2동,127.0512678,37.5717963,127.1108107,37.489823,답십리3동문정2동,16000,1440,0
7777,답십리4동,공항동,127.06125,37.567417,126.8101437,37.5588296,답십리4동공항동,35000,2580,0
7797,흑석동,상도1동,126.966612,37.5058617,126.953089,37.4981,흑석동상도1동,2500,600,0
7828,천호제2동,신당6동,127.1254351,37.5435257,127.0194239,37.5600562,천호제2동신당6동,18000,1560,0
7853,낙성대동,장기본동,126.9583884,37.4762971,126.6716999,37.6523061,낙성대동장기본동,39000,2940,0
7860,수서동,전농3동,127.104929,37.4889181,127.0600375,37.5781027,수서동전농3동,17000,1500,0
7901,장기본동,낙성대동,126.6716999,37.6523061,126.9583884,37.4762971,장기본동낙성대동,36000,2640,0
7913,중화제2동,신당4동,127.0795427,37.5993838,127.014687,37.557083,중화제2동신당4동,15000,1500,0
7919,번제2동,제기동,127.0387953,37.6323588,127.0378551,37.5831612,번제2동제기동,6800,1020,0
7922,강일동,상도1동,127.173909,37.5649783,126.953089,37.4981,강일동상도1동,28000,2400,0
7936,논현1동,상도1동,127.028461,37.5115706,126.953089,37.4981,논현1동상도1동,10000,1800,0
8001,신당3동,안암동,127.0090022,37.552479,127.0213292,37.5858498,신당3동안암동,4700,900,0
8006,제기동,신당3동,127.0378551,37.5831612,127.0090022,37.552479,제기동신당3동,7200,1260,0
8048,신당1동,노량진제1동,127.0145478,37.5620973,126.942013,37.512308,신당1동노량진제1동,13000,1500,0
8059,신당2동,영종동,127.0082322,37.5542861,126.5315335,37.4942488,신당2동영종동,59000,3360,0
8098,신당3동,세곡동,127.0090022,37.552479,127.1043555,37.4643683,신당3동세곡동,19000,1560,0
8248,답십리4동,서초1동,127.06125,37.567417,127.0195082,37.4901186,답십리4동서초1동,17000,1740,0
8278,면목3.8동,공항동,127.0880603,37.5829681,126.8101437,37.5588296,면목3.8동공항동,42000,2940,0
8283,신원동,면목3.8동,126.9273519,37.4815883,127.0880603,37.5829681,신원동면목3.8동,25000,2640,0
8292,신당3동,양재2동,127.0090022,37.552479,127.041188,37.470601,신당3동양재2동,13000,1380,0
8313,명동,전농3동,126.98585,37.560042,127.0600375,37.5781027,명동전농3동,8300,1620,0
8328,장안1동,상봉제1동,127.066375,37.567842,127.0872004,37.5998799,장안1동상봉제1동,5100,900,0
8372,전농3동,개포1동,127.0600375,37.5781027,127.055737,37.4827409,전농3동개포1동,18000,1740,0
8386,행운동,면목3.8동,126.9570456,37.4806541,127.0880603,37.5829681,행운동면목3.8동,22000,2280,0
8394,개포1동,전농3동,127.055737,37.4827409,127.0600375,37.5781027,개포1동전농3동,14000,1980,0
8399,증산동,장기본동,126.9070404,37.5843063,126.6716999,37.6523061,증산동장기본동,27000,1980,0
8402,면목3.8동,월계3동,127.0880603,37.5829681,127.0692485,37.6210475,면목3.8동월계3동,6200,900,0
8404,번제1동,가능동,127.0288473,37.6378913,127.0384877,37.7505409,번제1동가능동,15000,1740,0
8448,신당4동,여의동,127.014687,37.557083,126.934584,37.5177232,신당4동여의동,14000,1620,0
8456,면목3.8동,능동,127.0880603,37.5829681,127.0804994,37.5537803,면목3.8동능동,4100,720,0
8458,여의동,신당4동,126.934584,37.5177232,127.014687,37.557083,여의동신당4동,13000,1440,0
8481,마장동,장안1동,127.045388,37.566325,127.066375,37.567842,마장동장안1동,3000,600,0
8512,면목3.8동,일원본동,127.0880603,37.5829681,127.0864633,37.4833484,면목3.8동일원본동,21000,1680,0
8513,신당3동,길음제1동,127.0090022,37.552479,127.0193925,37.6104856,신당3동길음제1동,8400,1740,0
8528,혜화동,장안1동,127.0005764,37.5869186,127.066375,37.567842,혜화동장안1동,8800,1560,0
8576,답십리제1동,장안1동,127.0512678,37.5717963,127.066375,37.567842,답십리제1동장안1동,2300,480,0
8581,장안2동,공릉2동,127.0706,37.578483,127.083488,37.621332,장안2동공릉2동,7000,1080,0
8597,답십리4동,공릉2동,127.06125,37.567417,127.083488,37.621332,답십리4동공릉2동,11000,1620,0
8622,상도1동,천호제2동,126.953089,37.4981,127.1254351,37.5435257,상도1동천호제2동,21000,1620,0
8629,신정7동,답십리3동,126.8597007,37.514393,127.0512678,37.5717963,신정7동답십리3동,25000,2220,0
8630,면목3.8동,인수동,127.0880603,37.5829681,127.0106307,37.6415105,면목3.8동인수동,15000,2160,0
8643,면목제4동,답십리3동,127.0855775,37.5746736,127.0512678,37.5717963,면목제4동답십리3동,5200,780,0
8739,번제3동,장안1동,127.04665,37.625874,127.066375,37.567842,번제3동장안1동,10000,1200,0
8829,장안1동,월곡제2동,127.066375,37.567842,127.0478758,37.6057667,장안1동월곡제2동,7600,1140,0
8847,독산제3동,제기동,126.9032524,37.4751198,127.0378551,37.5831612,독산제3동제기동,31000,2760,0
8856,종로1.2.3.4가동,제기동,126.9902618,37.574461,127.0378551,37.5831612,종로1.2.3.4가동제기동,5900,1080,0
8879,제기동,이화동,127.0378551,37.5831612,127.004338,37.577008,제기동이화동,3900,720,0
8886,신내2동,면목3.8동,127.0942306,37.6061896,127.0880603,37.5829681,신내2동면목3.8동,3700,960,0
8914,신촌동,면목3.8동,126.9418114,37.5640923,127.0880603,37.5829681,신촌동면목3.8동,26000,2220,0
8928,거여1동,신당2동,127.1432324,37.4969643,127.0082322,37.5542861,거여1동신당2동,19000,1800,0
8939,역촌동,제기동,126.915114,37.6044046,127.0378551,37.5831612,역촌동제기동,15000,1740,0
8943,이문3동,제기동,127.065075,37.6033571,127.0378551,37.5831612,이문3동제기동,3900,600,0
8946,망원제1동,제기동,126.9055969,37.5556222,127.0378551,37.5831612,망원제1동제기동,20000,1620,0
8950,명륜3가,구산동,126.9931,37.5875,126.9103893,37.6117455,명륜3가구산동,12000,1740,0
8959,답십리4동,회현동,127.06125,37.567417,126.9793216,37.5572864,답십리4동회현동,9300,1620,0
8979,길동,상도1동,127.1426791,37.5345598,126.953089,37.4981,길동상도1동,22000,1980,0
9000,상도1동,조안면,126.953089,37.4981,127.30345,37.5359,상도1동조안면,42000,2580,0
9008,신당3동,가산동,127.0090022,37.552479,126.8917326,37.4769094,신당3동가산동,20000,2340,0
9025,중계2.3동,김포본동,127.0687126,37.6421829,126.7057,37.6275987,중계2.3동김포본동,47000,3480,0
9068,장안1동,면목3.8동,127.066375,37.567842,127.0880603,37.5829681,장안1동면목3.8동,3300,600,0
9073,상도1동,철산1동,126.953089,37.4981,126.8678956,37.4908162,상도1동철산1동,12000,1740,0
9088,이문3동,면목3.8동,127.065075,37.6033571,127.0880603,37.5829681,이문3동면목3.8동,5700,900,0
9090,제기동,전농2동,127.0378551,37.5831612,127.0600375,37.5781027,제기동전농2동,2000,480,0
9117,제기동,전농2동,127.0378551,37.5831612,127.0600375,37.5781027,제기동전농2동,2000,480,0
9120,면목제4동,제기동,127.0855775,37.5746736,127.0378551,37.5831612,면목제4동제기동,7000,1020,0
9129,한남동,장기본동,127.0005,37.53455,126.6716999,37.6523061,한남동장기본동,38000,2760,0
9145,상도1동,대림제3동,126.953089,37.4981,126.8980312,37.4983347,상도1동대림제3동,6100,1140,0
9208,회현동,답십리4동,126.9793216,37.5572864,127.06125,37.567417,회현동답십리4동,9100,1800,0
9219,등촌제3동,면목3.8동,126.847881,37.5589789,127.0880603,37.5829681,등촌제3동면목3.8동,30000,2340,0
9252,화곡제8동,장기본동,126.848335,37.5326541,126.6716999,37.6523061,화곡제8동장기본동,25000,2100,0
9279,도림동,장안1동,126.89595,37.509475,127.066375,37.567842,도림동장안1동,23000,2220,0
9283,신당4동,안양2동,127.014687,37.557083,126.9177569,37.4050805,신당4동안양2동,29000,3000,0
9307,상도1동,서림동,126.953089,37.4981,126.9349995,37.4749956,상도1동서림동,4700,840,0
9310,상도1동,인수동,126.953089,37.4981,127.0106307,37.6415105,상도1동인수동,30000,2940,0
9322,신당1동,신정2동,127.0145478,37.5620973,126.870679,37.5192314,신당1동신정2동,24000,2100,0
9333,장충동,제기동,127.0078812,37.5618946,127.0378551,37.5831612,장충동제기동,5000,1020,0
9335,화곡제1동,상도1동,126.841562,37.530408,126.953089,37.4981,화곡제1동상도1동,16000,1440,0
9344,행당제1동,답십리3동,127.036188,37.558567,127.0512678,37.5717963,행당제1동답십리3동,2600,600,0
9345,응암제1동,장안1동,126.926813,37.6006884,127.066375,37.567842,응암제1동장안1동,23000,1980,0
9353,하계1동,가능동,127.0725852,37.6405374,127.0384877,37.7505409,하계1동가능동,17000,1740,0
9370,공항동,상도1동,126.8101437,37.5588296,126.953089,37.4981,공항동상도1동,24000,1800,0
9404,용산2가동,제기동,126.9855777,37.5461327,127.0378551,37.5831612,용산2가동제기동,8000,1380,0
9408,등촌제3동,김포본동,126.847881,37.5589789,126.7057,37.6275987,등촌제3동김포본동,19000,1680,0
9419,도봉제1동,상도1동,127.0434369,37.6786913,126.953089,37.4981,도봉제1동상도1동,31000,2340,0
9434,행당제1동,장안1동,127.036188,37.558567,127.066375,37.567842,행당제1동장안1동,5600,960,0
9436,신당3동,도림동,127.0090022,37.552479,126.89595,37.509475,신당3동도림동,19000,1860,0
9446,신당4동,소공동,127.014687,37.557083,126.977025,37.562442,신당4동소공동,4800,840,0
9474,장안2동,종암동,127.0706,37.578483,127.0351572,37.5990075,장안2동종암동,5700,900,0
9489,이문제1동,답십리3동,127.06545,37.597849,127.0512678,37.5717963,이문제1동답십리3동,4800,720,0
9507,연희동,제기동,126.9351754,37.5739083,127.0378551,37.5831612,연희동제기동,18000,1560,0
9523,제기동,안암동,127.0378551,37.5831612,127.0213292,37.5858498,제기동안암동,2100,480,0
9538,한강로동,답십리4동,126.9692332,37.5281071,127.06125,37.567417,한강로동답십리4동,17000,1680,0
9554,홍제제3동,장기본동,126.9496737,37.5938295,126.6716999,37.6523061,홍제제3동장기본동,31000,2160,0
9580,방화제2동,삼송동,126.8067549,37.5666997,126.8937039,37.6525828,방화제2동삼송동,18000,1560,0
9583,장안1동,제기동,127.066375,37.567842,127.0378551,37.5831612,장안1동제기동,4700,720,0
9615,제기동,장안1동,127.0378551,37.5831612,127.066375,37.567842,제기동장안1동,4900,840,0
9619,상계6.7동,신당1동,127.0669541,37.654882,127.0145478,37.5620973,상계6.7동신당1동,16000,1920,0
9637,상도1동,대학동,126.953089,37.4981,126.9369907,37.4706145,상도1동대학동,5700,840,0
9640,상도1동,장안1동,126.953089,37.4981,127.066375,37.567842,상도1동장안1동,19000,1620,0
9685,종암동,제기동,127.0351572,37.5990075,127.0378551,37.5831612,종암동제기동,2400,420,0
9694,회현동,김포본동,126.9793216,37.5572864,126.7057,37.6275987,회현동김포본동,33000,2880,0
9696,신당3동,신사동,127.0090022,37.552479,127.0227814,37.5240101,신당3동신사동,5700,600,0
9700,묵제1동,신당4동,127.0784729,37.6123734,127.014687,37.557083,묵제1동신당4동,17000,1680,0
9764,장안2동,방학제1동,127.0706,37.578483,127.0407251,37.6641763,장안2동방학제1동,12000,1380,0
9783,이문3동,고덕제1동,127.065075,37.6033571,127.1515382,37.5572593,이문3동고덕제1동,12000,1380,0
9786,답십리4동,여의동,127.06125,37.567417,126.934584,37.5177232,답십리4동여의동,19000,1560,0
9790,연희동,신당6동,126.9351754,37.5739083,127.0194239,37.5600562,연희동신당6동,12000,1800,0
9795,제기동,상계1동,127.0378551,37.5831612,127.0549781,37.6799006,제기동상계1동,17000,1920,0
9823,상도1동,구의제2동,126.953089,37.4981,127.0899111,37.5472481,상도1동구의제2동,19000,1680,0
9853,휘경제1동,답십리4동,127.065725,37.592932,127.06125,37.567417,휘경제1동답십리4동,3300,540,0
9871,답십리3동,풍산동,127.0512678,37.5717963,126.7999452,37.6641075,답십리3동풍산동,39000,2820,0
9875,목2동,의정부1동,126.8717128,37.5461131,127.0475771,37.7464356,목2동의정부1동,40000,3180,0
9880,상봉제2동,전농3동,127.0808518,37.592892,127.0600375,37.5781027,상봉제2동전농3동,3200,480,0
9900,여의동,상도1동,126.934584,37.5177232,126.953089,37.4981,여의동상도1동,6700,900,0
9959,중계본동,신당1동,127.080338,37.64784,127.0145478,37.5620973,중계본동신당1동,16000,1920,0
9985,조원동,장기본동,126.9078649,37.4826299,126.6716999,37.6523061,조원동장기본동,35000,2880,0
10014,상도1동,상계10동,126.953089,37.4981,127.060225,37.661274,상도1동상계10동,29000,2460,0
10020,신당3동,회현동,127.0090022,37.552479,126.9793216,37.5572864,신당3동회현동,4200,720,0
10051,신당3동,오금동,127.0090022,37.552479,126.9138,37.6674,신당3동오금동,20000,3240,0
10064,상일동,신당1동,127.1683007,37.550583,127.0145478,37.5620973,상일동신당1동,22000,1920,0
10115,개봉제3동,전농3동,126.853838,37.485993,127.0600375,37.5781027,개봉제3동전농3동,35000,3000,0
10127,답십리4동,신정3동,127.06125,37.567417,126.8547892,37.5151685,답십리4동신정3동,31000,2700,0
10128,신당3동,전농3동,127.0090022,37.552479,127.0600375,37.5781027,신당3동전농3동,7700,1440,0
10137,청파동,전농3동,126.9674,37.5488,127.0600375,37.5781027,청파동전농3동,16000,2040,0
10145,노량진제1동,전농3동,126.942013,37.512308,127.0600375,37.5781027,노량진제1동전농3동,17000,1740,0
10148,여의동,전농3동,126.934584,37.5177232,127.0600375,37.5781027,여의동전농3동,18000,1680,0
10192,신당3동,중계4동,127.0090022,37.552479,127.0780091,37.6587275,신당3동중계4동,21000,2520,0
10205,명륜3가,신설동,126.9931,37.5875,127.0255251,37.5749343,명륜3가신설동,4600,900,0
10213,장안2동,이화동,127.0706,37.578483,127.004338,37.577008,장안2동이화동,9700,1320,0
10214,제기동,야탑2동,127.0378551,37.5831612,127.1273614,37.4094172,제기동야탑2동,28000,2220,0
10226,상도1동,화정1동,126.953089,37.4981,126.8335106,37.6446876,상도1동화정1동,28000,2160,0
10235,전농3동,여의동,127.0600375,37.5781027,126.934584,37.5177232,전농3동여의동,18000,1620,0
10237,장안1동,전농3동,127.066375,37.567842,127.0600375,37.5781027,장안1동전농3동,2200,480,0
10250,신당3동,행당제1동,127.0090022,37.552479,127.036188,37.558567,신당3동행당제1동,3800,660,0
10292,답십리제1동,신당2동,127.0512678,37.5717963,127.0082322,37.5542861,답십리제1동신당2동,6600,1200,0
10300,면목3.8동,구의제3동,127.0880603,37.5829681,127.0920204,37.5380706,면목3.8동구의제3동,9700,720,0
10307,성수2가제1동,신당2동,127.0540659,37.5395907,127.0082322,37.5542861,성수2가제1동신당2동,5400,960,0
10359,답십리4동,신내1동,127.06125,37.567417,127.099538,37.605882,답십리4동신내1동,7000,1200,0
10389,답십리4동,잠실2동,127.06125,37.567417,127.088559,37.5119488,답십리4동잠실2동,15000,1260,0
10413,장안제2동,면목3.8동,127.0706,37.578483,127.0880603,37.5829681,장안제2동면목3.8동,2000,420,0
10483,답십리4동,상계6.7동,127.06125,37.567417,127.0669541,37.654882,답십리4동상계6.7동,15000,1800,0
10508,신정2동,전농3동,126.870679,37.5192314,127.0600375,37.5781027,신정2동전농3동,24000,2400,0
10525,장안2동,대치4동,127.0706,37.578483,127.0579127,37.4997415,장안2동대치4동,16000,1380,0
10571,압구정동,삼송동,127.030713,37.530642,126.8937039,37.6525828,압구정동삼송동,34000,2820,0
10575,상도1동,일원1동,126.953089,37.4981,127.0879629,37.491839,상도1동일원1동,19000,1500,0
10583,면목3.8동,잠실2동,127.0880603,37.5829681,127.088559,37.5119488,면목3.8동잠실2동,13000,960,0
10596,상암동,면목3.8동,126.8946875,37.578325,127.0880603,37.5829681,상암동면목3.8동,28000,2220,0
10624,신당4동,상계6.7동,127.014687,37.557083,127.0669541,37.654882,신당4동상계6.7동,21000,2520,0
10625,중화제2동,신당6동,127.0795427,37.5993838,127.0194239,37.5600562,중화제2동신당6동,15000,1440,0
10627,홍제제1동,신당4동,126.9448779,37.5876988,127.014687,37.557083,홍제제1동신당4동,9300,1560,0
10633,보광동,신당3동,127.0001818,37.5263257,127.0090022,37.552479,보광동신당3동,4100,600,0
10650,번제3동,삼송동,127.04665,37.625874,126.8937039,37.6525828,번제3동삼송동,22000,2520,0
10652,신당6동,수유제3동,127.0194239,37.5600562,127.023125,37.638715,신당6동수유제3동,10000,2280,0
10656,중화제1동,신당1동,127.080623,37.6011745,127.0145478,37.5620973,중화제1동신당1동,8600,1560,0
10812,답십리3동,왕십리도선동,127.0512678,37.5717963,127.0255501,37.5678257,답십리3동왕십리도선동,2900,600,0
10842,제기동,광희동,127.0378551,37.5831612,127.0050623,37.564494,제기동광희동,5100,960,0
10881,일원1동,명륜3가,127.0879629,37.491839,126.9931,37.5875,일원1동명륜3가,20000,2400,0
10905,장안1동,별내면,127.066375,37.567842,127.1247248,37.7025595,장안1동별내면,20000,2280,0
10936,화곡제6동,장기본동,126.8501301,37.5518173,126.6716999,37.6523061,화곡제6동장기본동,22000,1620,0
10953,면목3.8동,관양1동,127.0880603,37.5829681,126.9614021,37.406214,면목3.8동관양1동,32000,3060,0
10974,신당1동,면목제7동,127.0145478,37.5620973,127.0869854,37.5789945,신당1동면목제7동,10000,1560,0
11033,명륜3가,안암동,126.9931,37.5875,127.0213292,37.5858498,명륜3가안암동,5300,960,0
11110,상도1동,잠원동,126.953089,37.4981,127.0140771,37.5149619,상도1동잠원동,9600,1020,0
11118,장안1동,회천3동,127.066375,37.567842,127.0689798,37.8377866,장안1동회천3동,37000,2760,0
11138,수유제3동,의정부1동,127.023125,37.638715,127.0475771,37.7464356,수유제3동의정부1동,16000,1980,0
11146,명륜3가,행당제1동,126.9931,37.5875,127.036188,37.558567,명륜3가행당제1동,6700,1260,0
11163,전농3동,도봉제2동,127.0600375,37.5781027,127.046575,37.669751,전농3동도봉제2동,13000,1680,0
11170,면목3.8동,중곡제4동,127.0880603,37.5829681,127.0894538,37.5590865,면목3.8동중곡제4동,3500,540,0
11173,필동,신당3동,126.9955699,37.5601529,127.0090022,37.552479,필동신당3동,4600,720,0
11176,용두동,전농3동,127.0372011,37.5758884,127.0600375,37.5781027,용두동전농3동,3000,540,0
11184,반포3동,의정부1동,127.0056289,37.5120925,127.0475771,37.7464356,반포3동의정부1동,34000,3180,0
11197,장안1동,둔촌제2동,127.066375,37.567842,127.1419221,37.5332885,장안1동둔촌제2동,8800,1320,0
11278,풍납2동,이문3동,127.1157686,37.5292584,127.065075,37.6033571,풍납2동이문3동,14000,1620,0
11297,상도1동,백석1동,126.953089,37.4981,126.7925109,37.6496787,상도1동백석1동,27000,2100,0
11301,이문3동,신설동,127.065075,37.6033571,127.0255251,37.5749343,이문3동신설동,8300,1020,0
11329,장안1동,남영동,127.066375,37.567842,126.9748403,37.5457586,장안1동남영동,17000,1560,0
11396,장지동,답십리4동,127.1354,37.4785,127.06125,37.567417,장지동답십리4동,23000,1740,0
11409,일원1동,신당1동,127.0879629,37.491839,127.0145478,37.5620973,일원1동신당1동,16000,1560,0
11411,가양제3동,제기동,126.8605955,37.561092,127.0378551,37.5831612,가양제3동제기동,23000,1860,0
11428,행당제1동,제기동,127.036188,37.558567,127.0378551,37.5831612,행당제1동제기동,3100,660,0
11461,잠실3동,신당2동,127.094375,37.513333,127.0082322,37.5542861,잠실3동신당2동,11000,1080,0
11485,신월1동,장기본동,126.831487,37.532808,126.6716999,37.6523061,신월1동장기본동,23000,1740,0
11487,용답동,면목3.8동,127.0555515,37.5640618,127.0880603,37.5829681,용답동면목3.8동,6200,900,0
11509,면목3.8동,신촌동,127.0880603,37.5829681,126.9418114,37.5640923,면목3.8동신촌동,26000,2340,0
11538,면목3.8동,남영동,127.0880603,37.5829681,126.9748403,37.5457586,면목3.8동남영동,21000,1920,0
11540,신당4동,오금동,127.014687,37.557083,126.9138,37.6674,신당4동오금동,36000,3480,0
11545,이문3동,잠실2동,127.065075,37.6033571,127.088559,37.5119488,이문3동잠실2동,19000,1560,0
11563,잠실2동,이문3동,127.088559,37.5119488,127.065075,37.6033571,잠실2동이문3동,18000,2040,0
11564,남가좌제2동,상도1동,126.9238889,37.5784658,126.953089,37.4981,남가좌제2동상도1동,18000,1860,0
11583,답십리제2동,장안2동,127.06125,37.567417,127.0706,37.578483,답십리제2동장안2동,1800,360,0
11584,상도1동,노량진제1동,126.953089,37.4981,126.942013,37.512308,상도1동노량진제1동,2200,600,0
11601,전농3동,풍납2동,127.0600375,37.5781027,127.1157686,37.5292584,전농3동풍납2동,16000,1320,0
11682,신당3동,한남동,127.0090022,37.552479,127.0005,37.53455,신당3동한남동,4200,660,0
11732,이문3동,왕십리도선동,127.065075,37.6033571,127.0255501,37.5678257,이문3동왕십리도선동,8000,960,0
11748,장안1동,수서동,127.066375,37.567842,127.104929,37.4889181,장안1동수서동,17000,1380,0
11752,이화동,명륜3가,127.004338,37.577008,126.9931,37.5875,이화동명륜3가,2500,480,0
11759,안암동,신당3동,127.0213292,37.5858498,127.0090022,37.552479,안암동신당3동,5900,1020,0
11766,강일동,답십리4동,127.173909,37.5649783,127.06125,37.567417,강일동답십리4동,14000,1620,0
11777,홍은제1동,장기본동,126.9471111,37.5989056,126.6716999,37.6523061,홍은제1동장기본동,31000,2160,0
11798,수서동,신당2동,127.104929,37.4889181,127.0082322,37.5542861,수서동신당2동,13000,1260,0
11809,신대방제2동,상도1동,126.9244085,37.4984422,126.953089,37.4981,신대방제2동상도1동,3400,600,0
11820,석촌동,신당3동,127.1037,37.503592,127.0090022,37.552479,석촌동신당3동,15000,1380,0
11834,상계3.4동,답십리3동,127.0832665,37.6729133,127.0512678,37.5717963,상계3.4동답십리3동,18000,1920,0
11860,중계2.3동,흥선동,127.0687126,37.6421829,127.0306961,37.7463446,중계2.3동흥선동,15000,1620,0
11871,장안1동,회천1동,127.066375,37.567842,127.0661049,37.8441526,장안1동회천1동,38000,2880,0
11878,상봉제2동,장안1동,127.0808518,37.592892,127.066375,37.567842,상봉제2동장안1동,3500,660,0
11906,합정동,신당4동,126.9118888,37.5516561,127.014687,37.557083,합정동신당4동,16000,1560,0
11919,마천2동,면목3.8동,127.1485193,37.4968477,127.0880603,37.5829681,마천2동면목3.8동,17000,1620,0
11940,신당3동,마장동,127.0090022,37.552479,127.045388,37.566325,신당3동마장동,5300,1020,0
11966,신당4동,방이1동,127.014687,37.557083,127.123925,37.510933,신당4동방이1동,17000,1680,0
11995,답십리4동,명동,127.06125,37.567417,126.98585,37.560042,답십리4동명동,8900,1560,0
12052,신대방제2동,제기동,126.9244085,37.4984422,127.0378551,37.5831612,신대방제2동제기동,21000,2100,0
12059,오류제2동,답십리3동,126.8395371,37.4888016,127.0512678,37.5717963,오류제2동답십리3동,28000,2940,0
12065,난향동,가능동,126.918842,37.461429,127.0384877,37.7505409,난향동가능동,58000,3600,0
12088,신당3동,고척제1동,127.0090022,37.552479,126.8628603,37.5004631,신당3동고척제1동,24000,2280,0
12089,창제4동,장기본동,127.0515994,37.6522276,126.6716999,37.6523061,창제4동장기본동,49000,3000,0
