,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
0,장위제3동,명동,127.056603,37.6165512,126.98585,37.560042,장위제3동명동,12401,1825.466,13000
1,혜화동,명동,127.0005764,37.5869186,126.98585,37.560042,혜화동명동,5280,894.299,7000
2,망원제1동,명동,126.9055969,37.5556222,126.98585,37.560042,망원제1동명동,8771,1603.297,9900
3,천연동,명동,126.9590332,37.5711247,126.98585,37.560042,천연동명동,4041,727.247,5300
4,용산2가동,명동,126.9855777,37.5461327,126.98585,37.560042,용산2가동명동,2501,410.871,4500
5,왕십리제2동,명동,127.0310207,37.5617987,126.98585,37.560042,왕십리제2동명동,5215,966.862,6700
6,중곡제3동,명동,127.0801736,37.5688084,126.98585,37.560042,중곡제3동명동,11138,1926.41,12000
7,대림제2동,명동,126.8982938,37.4927521,126.98585,37.560042,대림제2동명동,12738,2088.343,13500
8,대치4동,명동,127.0579127,37.4997415,126.98585,37.560042,대치4동명동,17839,1967.064,16100
9,진건읍,명동,127.1777148,37.6546279,126.98585,37.560042,진건읍명동,36311,2657.719,35330
10,정릉제3동,동선동,127.004186,37.6089578,127.0203666,37.5939824,정릉제3동동선동,3808,746.826,5500
11,도화동,동선동,126.9498798,37.5415123,127.0203666,37.5939824,도화동동선동,10380,2505.973,14400
12,상봉제1동,동선동,127.0872004,37.5998799,127.0203666,37.5939824,상봉제1동동선동,7543,1351.449,8600
13,구의제1동,동선동,127.0856756,37.5424917,127.0203666,37.5939824,구의제1동동선동,11014,1869.832,11700
14,청운효자동,동선동,126.9706519,37.5841367,127.0203666,37.5939824,청운효자동동선동,10247,1663.21,11100
15,등촌제3동,동선동,126.847881,37.5589789,127.0203666,37.5939824,등촌제3동동선동,21759,3003.356,19800
16,안암동,동선동,127.0213292,37.5858498,127.0203666,37.5939824,안암동동선동,999,283.561,3800
17,종암동,동선동,127.0351572,37.5990075,127.0203666,37.5939824,종암동동선동,3729,579.32,5100
18,삼선동,동선동,127.0146297,37.5908326,127.0203666,37.5939824,삼선동동선동,1577,446.679,3800
19,대학동,동선동,126.9369907,37.4706145,127.0203666,37.5939824,대학동동선동,19544,3212.422,20100
20,내곡동,동선동,127.0583103,37.4493583,127.0203666,37.5939824,내곡동동선동,19473,2953.286,19400
21,송천동,동선동,127.023838,37.618282,127.0203666,37.5939824,송천동동선동,3658,586.282,5200
22,상계6.7동,동선동,127.0669541,37.654882,127.0203666,37.5939824,상계6.7동동선동,9273,1680.752,10700
23,공릉1.3동,동선동,127.073838,37.624874,127.0203666,37.5939824,공릉1.3동동선동,8152,1480.115,9700
24,동선동,동선동,127.0203666,37.5939824,127.0203666,37.5939824,동선동동선동,0,0.0,0
25,수서동,동선동,127.104929,37.4889181,127.0203666,37.5939824,수서동동선동,17117,2475.191,17800
26,쌍문제1동,동선동,127.0261145,37.6480275,127.0203666,37.5939824,쌍문제1동동선동,6769,1199.361,7700
27,번제2동,동선동,127.0387953,37.6323588,127.0203666,37.5939824,번제2동동선동,6001,1017.973,7300
28,신정3동,동선동,126.8547892,37.5151685,127.0203666,37.5939824,신정3동동선동,23738,3380.071,22000
29,시흥제1동,동선동,126.9032625,37.4535411,127.0203666,37.5939824,시흥제1동동선동,29960,3394.638,30210
30,마장동,동선동,127.045388,37.566325,127.0203666,37.5939824,마장동동선동,5656,1012.499,7100
31,회현동,동선동,126.9793216,37.5572864,127.0203666,37.5939824,회현동동선동,7111,2107.739,10600
32,종로1.2.3.4가동,동선동,126.9902618,37.574461,127.0203666,37.5939824,종로1.2.3.4가동동선동,4584,1356.265,8400
33,구의제2동,동선동,127.0899111,37.5472481,127.0203666,37.5939824,구의제2동동선동,9920,1718.218,10700
34,용강동,동선동,126.9426766,37.5422119,127.0203666,37.5939824,용강동동선동,11634,2638.05,14700
35,신정4동,동선동,126.8558042,37.5245455,127.0203666,37.5939824,신정4동동선동,22870,3176.327,21100
36,서초4동,동선동,127.0221589,37.5026685,127.0203666,37.5939824,서초4동동선동,13698,2520.824,15500
37,창제4동,동선동,127.0515994,37.6522276,127.0203666,37.5939824,창제4동동선동,8400,1362.293,9500
38,중계4동,동선동,127.0780091,37.6587275,127.0203666,37.5939824,중계4동동선동,9921,1855.201,11500
39,암사제1동,동선동,127.132663,37.551508,127.0203666,37.5939824,암사제1동동선동,15010,2355.18,15600
40,독산제1동,동선동,126.897041,37.4702453,127.0203666,37.5939824,독산제1동동선동,23149,3614.814,24000
41,대조동,동선동,126.920813,37.614165,127.0203666,37.5939824,대조동동선동,12372,1889.192,12700
42,진관동,동선동,126.9210512,37.634983,127.0203666,37.5939824,진관동동선동,14658,2265.292,15100
43,공덕동,동선동,126.960025,37.550192,127.0203666,37.5939824,공덕동동선동,9493,2375.121,14000
44,장충동,동선동,127.0078812,37.5618946,127.0203666,37.5939824,장충동동선동,4484,1561.238,6400
45,역삼2동,동선동,127.0468034,37.4959674,127.0203666,37.5939824,역삼2동동선동,12788,2435.73,15100
46,정릉제2동,동선동,127.0111047,37.6044729,127.0203666,37.5939824,정릉제2동동선동,2701,675.078,4400
47,성내제2동,동선동,127.129563,37.532425,127.0203666,37.5939824,성내제2동동선동,14199,2369.005,15000
48,답십리제2동,동선동,127.06125,37.567417,127.0203666,37.5939824,답십리제2동동선동,6600,1073.17,8300
49,장위제2동,동선동,127.0545206,37.6123899,127.0203666,37.5939824,장위제2동동선동,5798,905.739,7100
50,종로5.6가동,동선동,127.0050414,37.5720148,127.0203666,37.5939824,종로5.6가동동선동,3981,846.921,5600
51,중계1동,동선동,127.0775275,37.6525986,127.0203666,37.5939824,중계1동동선동,9090,1691.073,10800
52,화곡제4동,동선동,126.8609068,37.5346476,127.0203666,37.5939824,화곡제4동동선동,21761,3017.52,19900
53,정릉제1동,동선동,127.0166146,37.6014512,127.0203666,37.5939824,정릉제1동동선동,2520,664.88,4200
54,정릉제4동,동선동,127.0069798,37.6133387,127.0203666,37.5939824,정릉제4동동선동,3712,682.971,5400
55,중곡제2동,동선동,127.081487,37.560308,127.0203666,37.5939824,중곡제2동동선동,8979,1543.681,9900
56,우이동,동선동,127.0118533,37.6479523,127.0203666,37.5939824,우이동동선동,7305,1304.204,8300
57,청파동,동선동,126.9674,37.5488,127.0203666,37.5939824,청파동동선동,9589,1998.818,11400
58,중앙동,동선동,126.9497133,37.4842598,127.0203666,37.5939824,중앙동동선동,16390,2988.884,18000
59,수유제1동,동선동,127.0176014,37.6300865,127.0203666,37.5939824,수유제1동동선동,4657,745.497,6000
60,길음제2동,동선동,127.0273155,37.6066647,127.0203666,37.5939824,길음제2동동선동,1934,340.227,3800
61,혜화동,동선동,127.0005764,37.5869186,127.0203666,37.5939824,혜화동동선동,2486,944.756,4600
62,정릉제3동,도농동,127.004186,37.6089578,127.1522096,37.6020261,정릉제3동도농동,17627,1338.334,16170
63,상봉제2동,도농동,127.0808518,37.592892,127.1522096,37.6020261,상봉제2동도농동,10956,1138.425,11170
64,왕십리도선동,도농동,127.0255501,37.5678257,127.1522096,37.6020261,왕십리도선동도농동,16401,1907.391,15870
65,전농제2동,도농동,127.0600375,37.5781027,127.1522096,37.6020261,전농제2동도농동,15039,1706.772,14770
66,공릉1.3동,도농동,127.073838,37.624874,127.1522096,37.6020261,공릉1.3동도농동,9027,866.708,9670
67,신내1동,도농동,127.099538,37.605882,127.1522096,37.6020261,신내1동도농동,6549,575.214,7770
68,성수2가제3동,도농동,127.0552645,37.5482223,127.1522096,37.6020261,성수2가제3동도농동,17645,2070.998,16870
69,홍은제2동,도농동,126.9342509,37.5801972,127.1522096,37.6020261,홍은제2동도농동,23022,1995.255,20270
70,신림동,도농동,126.927075,37.487426,127.1522096,37.6020261,신림동도농동,33345,3696.695,29710
71,대조동,도농동,126.920813,37.614165,127.1522096,37.6020261,대조동도농동,24021,2095.23,20970
72,공릉2동,도농동,127.083488,37.621332,127.1522096,37.6020261,공릉2동도농동,7655,593.707,8570
73,불광제2동,도농동,126.9257389,37.6208567,127.1522096,37.6020261,불광제2동도농동,24951,2265.464,22270
74,천호제1동,도농동,127.1368066,37.5450159,127.1522096,37.6020261,천호제1동도농동,11776,1631.636,13150
75,신월5동,도농동,126.8271621,37.5386227,127.1522096,37.6020261,신월5동도농동,36419,3475.241,30770
76,중계1동,도농동,127.0775275,37.6525986,127.1522096,37.6020261,중계1동도농동,10829,1007.803,11070
77,신당제5동,도농동,127.02185,37.565142,127.1522096,37.6020261,신당제5동도농동,17240,2187.612,16470
78,화곡제4동,도농동,126.8609068,37.5346476,127.1522096,37.6020261,화곡제4동도농동,33410,3166.438,28070
79,상계9동,도농동,127.0638347,37.664553,127.1522096,37.6020261,상계9동도농동,12685,1433.911,12770
80,중화제2동,도농동,127.0795427,37.5993838,127.1522096,37.6020261,중화제2동도농동,10145,961.226,10570
81,정릉제3동,정릉제3동,127.004186,37.6089578,127.004186,37.6089578,정릉제3동정릉제3동,0,0.0,0
82,등촌제3동,정릉제3동,126.847881,37.5589789,127.004186,37.6089578,등촌제3동정릉제3동,20111,2661.293,18100
83,고척제1동,정릉제3동,126.8628603,37.5004631,127.004186,37.6089578,고척제1동정릉제3동,22645,3099.823,20000
84,상암동,정릉제3동,126.8946875,37.578325,127.004186,37.6089578,상암동정릉제3동,14237,2108.721,13900
85,논현1동,정릉제3동,127.028461,37.5115706,127.004186,37.6089578,논현1동정릉제3동,19556,2946.302,18000
86,월계2동,정릉제3동,127.0508,37.6325377,127.004186,37.6089578,월계2동정릉제3동,7369,1251.561,8400
87,상계8동,정릉제3동,127.0515874,37.6667854,127.004186,37.6089578,상계8동정릉제3동,16036,1800.853,15000
88,상계6.7동,정릉제3동,127.0669541,37.654882,127.004186,37.6089578,상계6.7동정릉제3동,10157,1839.298,11400
89,군자동,정릉제3동,127.0753494,37.5554853,127.004186,37.6089578,군자동정릉제3동,11321,2266.595,13700
90,송중동,정릉제3동,127.033738,37.616099,127.004186,37.6089578,송중동정릉제3동,4438,795.251,5900
91,동선동,정릉제3동,127.0203666,37.5939824,127.004186,37.6089578,동선동정릉제3동,4134,760.82,5700
92,강일동,정릉제3동,127.173909,37.5649783,127.004186,37.6089578,강일동정릉제3동,23031,2292.675,23130
93,천호제3동,정릉제3동,127.1332269,37.5361455,127.004186,37.6089578,천호제3동정릉제3동,26352,2743.05,22700
94,번제2동,정릉제3동,127.0387953,37.6323588,127.004186,37.6089578,번제2동정릉제3동,6885,1211.705,8100
95,길동,정릉제3동,127.1426791,37.5345598,127.004186,37.6089578,길동정릉제3동,27887,2840.323,24100
96,천호제2동,정릉제3동,127.1254351,37.5435257,127.004186,37.6089578,천호제2동정릉제3동,22203,2427.212,22530
97,시흥제5동,정릉제3동,126.908294,37.4523912,127.004186,37.6089578,시흥제5동정릉제3동,29128,3250.173,29590
98,공항동,정릉제3동,126.8101437,37.5588296,127.004186,37.6089578,공항동정릉제3동,27746,3236.68,24200
99,갈현제1동,정릉제3동,126.916675,37.623707,127.004186,37.6089578,갈현제1동정릉제3동,10336,1435.273,11200
100,창제3동,정릉제3동,127.0429556,37.6381278,127.004186,37.6089578,창제3동정릉제3동,7461,1209.282,8500
101,월곡제1동,정릉제3동,127.0357574,37.6105472,127.004186,37.6089578,월곡제1동정릉제3동,3784,696.54,5200
102,중계4동,정릉제3동,127.0780091,37.6587275,127.004186,37.6089578,중계4동정릉제3동,10805,2013.846,12100
103,숭인제2동,정릉제3동,127.019988,37.574867,127.004186,37.6089578,숭인제2동정릉제3동,7386,1406.565,9300
104,삼양동,정릉제3동,127.0197725,37.6250518,127.004186,37.6089578,삼양동정릉제3동,3565,603.557,5000
105,신림동,정릉제3동,126.927075,37.487426,127.004186,37.6089578,신림동정릉제3동,27744,3462.724,24100
106,성내제2동,정릉제3동,127.129563,37.532425,127.004186,37.6089578,성내제2동정릉제3동,26279,2646.602,22400
107,방배1동,정릉제3동,126.9945569,37.4832801,127.004186,37.6089578,방배1동정릉제3동,25184,2830.631,21900
108,화곡제8동,정릉제3동,126.848335,37.5326541,127.004186,37.6089578,화곡제8동정릉제3동,21713,2894.298,19500
109,장안제1동,정릉제3동,127.066375,37.567842,127.004186,37.6089578,장안제1동정릉제3동,13246,1996.287,12900
110,성수2가제1동,정릉제3동,127.0540659,37.5395907,127.004186,37.6089578,성수2가제1동정릉제3동,16331,2169.026,15000
111,오금동,정릉제3동,126.9138,37.6674,127.004186,37.6089578,오금동정릉제3동,16593,2320.43,18570
112,은현면,정릉제3동,127.024525,37.874999,127.004186,37.6089578,은현면정릉제3동,45027,3033.676,61290
113,정릉제3동,당산제2동,127.004186,37.6089578,126.8973273,37.5310483,정릉제3동당산제2동,17385,1885.696,16600
114,여의동,당산제2동,126.934584,37.5177232,126.8973273,37.5310483,여의동당산제2동,4447,1478.748,8000
115,이태원제1동,당산제2동,126.9950384,37.5325225,126.8973273,37.5310483,이태원제1동당산제2동,15923,2212.607,15100
116,상봉제2동,당산제2동,127.0808518,37.592892,126.8973273,37.5310483,상봉제2동당산제2동,28109,2719.91,23800
117,은천동,당산제2동,126.9424278,37.4853086,126.8973273,37.5310483,은천동당산제2동,8510,1527.505,9400
118,오류제1동,당산제2동,126.845201,37.497009,126.8973273,37.5310483,오류제1동당산제2동,8207,1645.826,10700
119,하계2동,당산제2동,127.0679733,37.6320048,126.8973273,37.5310483,하계2동당산제2동,26413,2526.35,22700
120,고척제1동,당산제2동,126.8628603,37.5004631,126.8973273,37.5310483,고척제1동당산제2동,6562,1103.392,8100
121,창신제1동,당산제2동,127.016363,37.570758,126.8973273,37.5310483,창신제1동당산제2동,14826,2640.766,16200
122,대림제3동,당산제2동,126.8980312,37.4983347,126.8973273,37.5310483,대림제3동당산제2동,5024,991.45,6500
123,세곡동,당산제2동,127.1043555,37.4643683,126.8973273,37.5310483,세곡동당산제2동,26754,3161.709,23700
124,망우본동,당산제2동,127.1014684,37.6005732,126.8973273,37.5310483,망우본동당산제2동,28516,2747.83,24100
125,왕십리도선동,당산제2동,127.0255501,37.5678257,126.8973273,37.5310483,왕십리도선동당산제2동,25089,2325.76,21200
126,신대방제2동,당산제2동,126.9244085,37.4984422,126.8973273,37.5310483,신대방제2동당산제2동,6169,1186.18,7400
127,역촌동,당산제2동,126.915114,37.6044046,126.8973273,37.5310483,역촌동당산제2동,10860,1328.738,11400
128,명동,당산제2동,126.98585,37.560042,126.8973273,37.5310483,명동당산제2동,13540,2459.921,13600
129,도봉제2동,당산제2동,127.046575,37.669751,126.8973273,37.5310483,도봉제2동당산제2동,29921,2702.699,25200
130,발산제1동,당산제2동,126.8331686,37.5531209,126.8973273,37.5310483,발산제1동당산제2동,8719,1501.552,9900
131,둔촌제2동,당산제2동,127.1419221,37.5332885,126.8973273,37.5310483,둔촌제2동당산제2동,27520,2892.872,24300
132,역삼1동,당산제2동,127.0333574,37.4954841,126.8973273,37.5310483,역삼1동당산제2동,15497,2532.706,15700
133,양재1동,당산제2동,127.026744,37.4716412,126.8973273,37.5310483,양재1동당산제2동,17542,2674.271,17700
134,전농제2동,당산제2동,127.0600375,37.5781027,126.8973273,37.5310483,전농제2동당산제2동,20777,2468.42,19700
135,아현동,당산제2동,126.95215,37.547125,126.8973273,37.5310483,아현동당산제2동,6626,1089.361,8100
136,공릉1.3동,당산제2동,127.073838,37.624874,126.8973273,37.5310483,공릉1.3동당산제2동,26342,2566.56,22600
137,번제3동,당산제2동,127.04665,37.625874,126.8973273,37.5310483,번제3동당산제2동,22040,2233.999,19700
138,양평제1동,당산제2동,126.888238,37.52365,126.8973273,37.5310483,양평제1동당산제2동,1694,872.344,3800
139,방화제3동,당산제2동,126.8135628,37.5787386,126.8973273,37.5310483,방화제3동당산제2동,13052,1329.175,12800
140,반포2동,당산제2동,126.9945091,37.5046022,126.8973273,37.5310483,반포2동당산제2동,11454,1495.599,12000
141,개봉제1동,당산제2동,126.8511255,37.5003318,126.8973273,37.5310483,개봉제1동당산제2동,6925,1158.477,8300
142,풍납1동,당산제2동,127.122075,37.538092,126.8973273,37.5310483,풍납1동당산제2동,25598,2528.053,22400
143,신월7동,당산제2동,126.8346571,37.5219343,126.8973273,37.5310483,신월7동당산제2동,7795,1281.6,9200
144,신정2동,당산제2동,126.870679,37.5192314,126.8973273,37.5310483,신정2동당산제2동,3446,750.747,5500
145,염창동,당산제2동,126.8709777,37.553751,126.8973273,37.5310483,염창동당산제2동,4560,760.647,6300
146,흑석동,당산제2동,126.966612,37.5058617,126.8973273,37.5310483,흑석동당산제2동,9808,1327.026,11300
147,서초3동,당산제2동,127.0119725,37.4836682,126.8973273,37.5310483,서초3동당산제2동,13693,2013.175,14300
148,회현동,당산제2동,126.9793216,37.5572864,126.8973273,37.5310483,회현동당산제2동,11439,2314.022,12100
149,신내1동,당산제2동,127.099538,37.605882,126.8973273,37.5310483,신내1동당산제2동,28002,2831.582,24300
150,거여1동,당산제2동,127.1432324,37.4969643,126.8973273,37.5310483,거여1동당산제2동,29989,3235.759,25800
151,양평제2동,당산제2동,126.8939535,37.5364739,126.8973273,37.5310483,양평제2동당산제2동,1071,289.01,3800
152,시흥제2동,당산제2동,126.9148345,37.4495487,126.8973273,37.5310483,시흥제2동당산제2동,13492,1994.768,15010
153,망우제3동,당산제2동,127.0949497,37.5919108,126.8973273,37.5310483,망우제3동당산제2동,29748,2995.288,25300
154,월계3동,당산제2동,127.0692485,37.6210475,126.8973273,37.5310483,월계3동당산제2동,26245,2371.858,22400
155,신도림동,당산제2동,126.8805826,37.5077664,126.8973273,37.5310483,신도림동당산제2동,4434,1239.035,7100
156,등촌제2동,당산제2동,126.8625,37.542658,126.8973273,37.5310483,등촌제2동당산제2동,5561,814.096,7100
157,당산제2동,당산제2동,126.8973273,37.5310483,126.8973273,37.5310483,당산제2동당산제2동,0,0.0,0
158,독산제1동,당산제2동,126.897041,37.4702453,126.8973273,37.5310483,독산제1동당산제2동,8102,1799.165,11000
159,보문동,당산제2동,127.0228,37.580383,126.8973273,37.5310483,보문동당산제2동,22027,2427.893,20000
160,행당제1동,당산제2동,127.036188,37.558567,126.8973273,37.5310483,행당제1동당산제2동,20199,2555.912,18500
161,보라매동,당산제2동,126.9327389,37.4881456,126.8973273,37.5310483,보라매동당산제2동,7587,1356.627,8600
162,삼각산동,당산제2동,127.0207209,37.6151568,126.8973273,37.5310483,삼각산동당산제2동,21229,2163.538,18700
163,창제2동,당산제2동,127.0356387,37.6414033,126.8973273,37.5310483,창제2동당산제2동,24370,2608.279,21700
164,마천2동,당산제2동,127.1485193,37.4968477,126.8973273,37.5310483,마천2동당산제2동,31719,3454.063,27000
165,화곡본동,당산제2동,126.847725,37.544075,126.8973273,37.5310483,화곡본동당산제2동,6971,1112.483,8200
166,정릉제1동,당산제2동,127.0166146,37.6014512,126.8973273,37.5310483,정릉제1동당산제2동,18011,1738.039,16400
167,청파동,당산제2동,126.9674,37.5488,126.8973273,37.5310483,청파동당산제2동,9503,1569.319,10400
168,중앙동,당산제2동,126.9497133,37.4842598,126.8973273,37.5310483,중앙동당산제2동,9270,1636.029,9900
169,목5동,당산제2동,126.8816206,37.5371201,126.8973273,37.5310483,목5동당산제2동,2654,487.017,4200
170,송파1동,당산제2동,127.1093393,37.5062595,126.8973273,37.5310483,송파1동당산제2동,24642,2861.398,21400
171,신길제3동,당산제2동,126.9077425,37.5073003,126.8973273,37.5310483,신길제3동당산제2동,4014,840.42,5800
172,응암제1동,당산제2동,126.926813,37.6006884,126.8973273,37.5310483,응암제1동당산제2동,12257,1042.352,11900
173,충현동,당산제2동,126.9546863,37.5648265,126.8973273,37.5310483,충현동당산제2동,8001,1556.842,9600
174,도림동,당산제2동,126.89595,37.509475,126.8973273,37.5310483,도림동당산제2동,4117,860.843,5900
175,둔촌제1동,당산제2동,127.1419851,37.5333656,126.8973273,37.5310483,둔촌제1동당산제2동,27527,2889.98,24300
176,정릉제3동,정릉제4동,127.004186,37.6089578,127.0069798,37.6133387,정릉제3동정릉제4동,1112,478.239,3800
177,종암동,정릉제4동,127.0351572,37.5990075,127.0069798,37.6133387,종암동정릉제4동,3843,806.294,5600
178,월계2동,정릉제4동,127.0508,37.6325377,127.0069798,37.6133387,월계2동정릉제4동,7435,1296.606,8700
179,방학제2동,정릉제4동,127.0351005,37.6681842,127.0069798,37.6133387,방학제2동정릉제4동,8891,1585.021,9300
180,방화제3동,정릉제4동,126.8135628,37.5787386,127.0069798,37.6133387,방화제3동정릉제4동,25707,3011.124,22400
181,황학동,정릉제4동,127.0212812,37.5673446,127.0069798,37.6133387,황학동정릉제4동,6229,1807.68,8800
182,번제2동,정릉제4동,127.0387953,37.6323588,127.0069798,37.6133387,번제2동정릉제4동,5278,962.254,6900
183,월계1동,정릉제4동,127.0630165,37.6199197,127.0069798,37.6133387,월계1동정릉제4동,7119,1356.057,8400
184,신내1동,정릉제4동,127.099538,37.605882,127.0069798,37.6133387,신내1동정릉제4동,11846,2054.189,12600
185,시흥제2동,정릉제4동,126.9148345,37.4495487,127.0069798,37.6133387,시흥제2동정릉제4동,29935,3464.716,30610
186,풍납2동,정릉제4동,127.1157686,37.5292584,127.0069798,37.6133387,풍납2동정릉제4동,25130,2395.714,21900
187,진관동,정릉제4동,126.9210512,37.634983,127.0069798,37.6133387,진관동정릉제4동,12188,1766.961,12700
188,사직동,정릉제4동,126.9688397,37.576196,127.0069798,37.6133387,사직동정릉제4동,9720,1374.466,10000
189,방배1동,정릉제4동,126.9945569,37.4832801,127.0069798,37.6133387,방배1동정릉제4동,22926,3234.233,21100
190,창제2동,정릉제4동,127.0356387,37.6414033,127.0069798,37.6133387,창제2동정릉제4동,5534,1057.716,7100
191,한남동,정릉제4동,127.0005,37.53455,127.0069798,37.6133387,한남동정릉제4동,10731,2716.566,15500
192,인수동,정릉제4동,127.0106307,37.6415105,127.0069798,37.6133387,인수동정릉제4동,3643,574.944,5100
193,정릉제4동,정릉제4동,127.0069798,37.6133387,127.0069798,37.6133387,정릉제4동정릉제4동,0,0.0,0
194,사당제1동,정릉제4동,126.9786682,37.4830639,127.0069798,37.6133387,사당제1동정릉제4동,22913,3245.339,21100
195,중앙동,정릉제4동,126.9497133,37.4842598,127.0069798,37.6133387,중앙동정릉제4동,20668,3242.082,19800
196,길음제2동,정릉제4동,127.0273155,37.6066647,127.0069798,37.6133387,길음제2동정릉제4동,2884,725.685,4600
197,오금동,정릉제4동,126.9138,37.6674,127.0069798,37.6133387,오금동정릉제4동,17011,2416.607,19150
198,정릉제3동,구로제3동,127.004186,37.6089578,126.8903678,37.4873799,정릉제3동구로제3동,22737,2739.829,21400
199,고척제2동,구로제3동,126.8587122,37.5067055,126.8903678,37.4873799,고척제2동구로제3동,7902,1058.407,9490
200,도화동,구로제3동,126.9498798,37.5415123,126.8903678,37.4873799,도화동구로제3동,9090,1730.508,10900
201,가산동,구로제3동,126.8917326,37.4769094,126.8903678,37.4873799,가산동구로제3동,1764,615.593,3800
202,등촌제3동,구로제3동,126.847881,37.5589789,126.8903678,37.4873799,등촌제3동구로제3동,12553,1995.736,12700
203,석관동,구로제3동,127.061413,37.612957,126.8903678,37.4873799,석관동구로제3동,30011,3243.028,27600
204,은천동,구로제3동,126.9424278,37.4853086,126.8903678,37.4873799,은천동구로제3동,5640,903.635,7300
205,오류제1동,구로제3동,126.845201,37.497009,126.8903678,37.4873799,오류제1동구로제3동,6486,822.175,8390
206,장지동,구로제3동,127.1354,37.4785,126.8903678,37.4873799,장지동구로제3동,31315,3066.432,30850
207,종암동,구로제3동,127.0351572,37.5990075,126.8903678,37.4873799,종암동구로제3동,25355,2907.615,22500
208,고척제1동,구로제3동,126.8628603,37.5004631,126.8903678,37.4873799,고척제1동구로제3동,4234,734.727,5900
209,삼성동,구로제3동,127.062532,37.5144424,126.8903678,37.4873799,삼성동구로제3동,21076,3330.925,20800
210,성현동,구로제3동,126.9481271,37.4895366,126.8903678,37.4873799,성현동구로제3동,6395,1056.99,7900
211,대림제3동,구로제3동,126.8980312,37.4983347,126.8903678,37.4873799,대림제3동구로제3동,1945,534.876,3800
212,쌍문제3동,구로제3동,127.0278643,37.6489775,126.8903678,37.4873799,쌍문제3동구로제3동,29453,3522.607,25600
213,청룡동,구로제3동,126.9416518,37.4791304,126.8903678,37.4873799,청룡동구로제3동,6450,1144.821,8100
214,성산제2동,구로제3동,126.9090061,37.568618,126.8903678,37.4873799,성산제2동구로제3동,11795,1616.904,12400
215,오류제2동,구로제3동,126.8395371,37.4888016,126.8903678,37.4873799,오류제2동구로제3동,8274,1105.19,9790
216,개봉제2동,구로제3동,126.8565584,37.4908359,126.8903678,37.4873799,개봉제2동구로제3동,5426,791.016,7490
217,석촌동,구로제3동,127.1037,37.503592,126.8903678,37.4873799,석촌동구로제3동,24271,3633.522,23400
218,논현1동,구로제3동,127.028461,37.5115706,126.8903678,37.4873799,논현1동구로제3동,16419,2716.946,17200
219,시흥제3동,구로제3동,126.9057945,37.4403095,126.8903678,37.4873799,시흥제3동구로제3동,7125,1372.506,8100
220,신대방제2동,구로제3동,126.9244085,37.4984422,126.8903678,37.4873799,신대방제2동구로제3동,5423,850.95,6800
221,대학동,구로제3동,126.9369907,37.4706145,126.8903678,37.4873799,대학동구로제3동,7401,1252.384,9000
222,가양제3동,구로제3동,126.8605955,37.561092,126.8903678,37.4873799,가양제3동구로제3동,13036,1774.028,14100
223,신길제6동,구로제3동,126.919437,37.498535,126.8903678,37.4873799,신길제6동구로제3동,4205,804.882,5900
224,행당제2동,구로제3동,127.02935,37.558208,126.8903678,37.4873799,행당제2동구로제3동,18640,2967.633,19700
225,수궁동,구로제3동,126.8314627,37.4939422,126.8903678,37.4873799,수궁동구로제3동,9761,1207.787,10890
226,가양제2동,구로제3동,126.8512826,37.5673763,126.8903678,37.4873799,가양제2동구로제3동,15044,1870.079,15400
227,방화제3동,구로제3동,126.8135628,37.5787386,126.8903678,37.4873799,방화제3동구로제3동,17953,2144.277,17700
228,개봉제1동,구로제3동,126.8511255,37.5003318,126.8903678,37.4873799,개봉제1동구로제3동,6716,819.885,8590
229,낙성대동,구로제3동,126.9583884,37.4762971,126.8903678,37.4873799,낙성대동구로제3동,7676,1304.39,8900
230,구로제3동,구로제3동,126.8903678,37.4873799,126.8903678,37.4873799,구로제3동구로제3동,0,0.0,0
231,방학제3동,구로제3동,127.028036,37.6591685,126.8903678,37.4873799,방학제3동구로제3동,30572,3736.7,27100
232,방이2동,구로제3동,127.1114868,37.5164444,126.8903678,37.4873799,방이2동구로제3동,28879,3517.525,26000
233,길동,구로제3동,127.1426791,37.5345598,126.8903678,37.4873799,길동구로제3동,29979,3531.566,27400
234,신정2동,구로제3동,126.870679,37.5192314,126.8903678,37.4873799,신정2동구로제3동,5803,896.338,7300
235,신정3동,구로제3동,126.8547892,37.5151685,126.8903678,37.4873799,신정3동구로제3동,5922,1062.205,7500
236,시흥제1동,구로제3동,126.9032625,37.4535411,126.8903678,37.4873799,시흥제1동구로제3동,5682,948.944,7000
237,흑석동,구로제3동,126.966612,37.5058617,126.8903678,37.4873799,흑석동구로제3동,10328,1622.044,12000
238,구로제4동,구로제3동,126.8891697,37.4916271,126.8903678,37.4873799,구로제4동구로제3동,825,269.66,3800
239,중계4동,구로제3동,127.0780091,37.6587275,126.8903678,37.4873799,중계4동구로제3동,35350,3738.338,30800
240,시흥제2동,구로제3동,126.9148345,37.4495487,126.8903678,37.4873799,시흥제2동구로제3동,6763,1212.99,7900
241,삼양동,구로제3동,127.0197725,37.6250518,126.8903678,37.4873799,삼양동구로제3동,27720,2972.973,24300
242,화곡제1동,구로제3동,126.841562,37.530408,126.8903678,37.4873799,화곡제1동구로제3동,10601,1432.284,11690
243,신도림동,구로제3동,126.8805826,37.5077664,126.8903678,37.4873799,신도림동구로제3동,3449,632.492,4800
